-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2022 through 12/31/2022 in LST
Location: latitude  41.8   longitude 123.43 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 55.12 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MAX     MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN     MERRA-2 Temperature at 2 Meters Minimum (C) 
-END HEADER-
YEAR,DOY,T2M_MAX,T2M_MIN
2022,1,-0.36,-14.22
2022,2,-4.16,-17.83
2022,3,-3.77,-14.3
2022,4,-7.42,-17.8
2022,5,-3.16,-15.8
2022,6,-6.95,-16.53
2022,7,-0.93,-14.84
2022,8,-5.46,-14.18
2022,9,-4.03,-15.63
2022,10,-8.63,-17.03
2022,11,-11.59,-19.31
2022,12,-8.12,-18.04
2022,13,-8.27,-17.19
2022,14,-0.02,-16.89
2022,15,-4.4,-13.28
2022,16,-7.7,-17.47
2022,17,-8.32,-15.23
2022,18,-9.0,-15.55
2022,19,-9.89,-18.53
2022,20,-9.35,-20.87
2022,21,-4.78,-19.31
2022,22,-8.2,-13.03
2022,23,-6.16,-16.62
2022,24,-2.51,-14.75
2022,25,-4.09,-13.47
2022,26,-4.94,-15.42
2022,27,-4.94,-16.43
2022,28,-4.64,-17.29
2022,29,-4.17,-17.4
2022,30,-3.76,-16.58
2022,31,-5.25,-13.22
2022,32,-5.22,-14.34
2022,33,-5.35,-17.29
2022,34,-6.19,-18.03
2022,35,-7.18,-17.9
2022,36,-5.08,-18.0
2022,37,-1.99,-16.43
2022,38,-1.82,-15.66
2022,39,0.92,-12.99
2022,40,3.8,-11.21
2022,41,2.92,-8.72
2022,42,-0.89,-10.1
2022,43,-4.46,-12.36
2022,44,-2.98,-13.04
2022,45,-8.17,-15.16
2022,46,-9.5,-17.36
2022,47,-8.72,-19.15
2022,48,-4.69,-18.06
2022,49,-1.49,-12.46
2022,50,-7.41,-16.67
2022,51,-4.09,-16.72
2022,52,-5.68,-15.48
2022,53,-7.33,-17.48
2022,54,-2.76,-17.16
2022,55,2.61,-13.4
2022,56,7.25,-9.46
2022,57,4.1,-5.76
2022,58,6.99,-8.16
2022,59,3.63,-4.48
2022,60,3.47,-8.98
2022,61,6.31,-5.71
2022,62,5.02,-7.6
2022,63,5.75,-3.61
2022,64,2.65,-7.07
2022,65,2.78,-10.46
2022,66,6.17,-3.36
2022,67,11.06,-2.34
2022,68,10.39,-3.26
2022,69,10.86,-1.25
2022,70,11.55,-2.78
2022,71,6.02,-1.72
2022,72,9.22,-1.07
2022,73,2.75,-4.89
2022,74,7.57,-5.01
2022,75,3.29,-6.28
2022,76,2.16,-7.92
2022,77,2.95,-3.88
2022,78,2.99,-4.78
2022,79,5.8,-5.35
2022,80,5.93,-2.93
2022,81,9.27,-4.33
2022,82,11.72,-2.19
2022,83,14.91,-2.42
2022,84,13.27,2.69
2022,85,13.52,-2.22
2022,86,9.68,-3.91
2022,87,13.89,-2.79
2022,88,8.31,0.61
2022,89,10.36,-2.21
2022,90,8.43,-4.9
2022,91,11.32,-4.4
2022,92,15.46,-4.26
2022,93,17.65,-0.1
2022,94,18.16,2.14
2022,95,12.19,-1.79
2022,96,9.27,-5.34
2022,97,12.61,-1.86
2022,98,19.93,0.93
2022,99,21.9,5.8
2022,100,22.21,6.81
2022,101,18.8,7.71
2022,102,14.17,2.5
2022,103,16.48,-0.04
2022,104,17.38,2.26
2022,105,15.38,1.39
2022,106,20.22,-0.6
2022,107,21.28,2.01
2022,108,18.16,4.34
2022,109,24.11,4.25
2022,110,23.36,6.54
2022,111,21.98,5.61
2022,112,17.87,2.19
2022,113,20.01,4.06
2022,114,20.2,6.26
2022,115,23.41,7.81
2022,116,16.87,4.55
2022,117,15.85,1.57
2022,118,17.79,5.33
2022,119,18.92,2.95
2022,120,15.19,2.84
2022,121,16.05,3.8
2022,122,17.48,0.87
2022,123,27.03,7.1
2022,124,26.68,10.44
2022,125,26.73,13.86
2022,126,18.36,8.74
2022,127,18.19,4.22
2022,128,18.6,5.9
2022,129,22.96,3.19
2022,130,19.58,6.43
2022,131,18.93,7.05
2022,132,18.41,5.84
2022,133,19.97,4.58
2022,134,16.89,2.8
2022,135,23.36,3.96
2022,136,23.62,9.13
2022,137,25.58,9.92
2022,138,26.27,9.76
2022,139,30.3,11.92
2022,140,28.83,11.79
2022,141,27.18,13.18
2022,142,27.98,12.73
2022,143,29.7,14.64
2022,144,31.15,13.6
2022,145,19.33,11.56
2022,146,17.74,11.18
2022,147,28.78,9.62
2022,148,30.57,14.21
2022,149,25.54,11.32
2022,150,22.41,8.2
2022,151,25.51,10.47
2022,152,28.1,11.94
2022,153,27.32,11.14
2022,154,29.5,14.38
2022,155,20.87,15.91
2022,156,27.78,14.23
2022,157,19.32,12.07
2022,158,20.56,11.02
2022,159,21.96,11.17
2022,160,21.27,13.2
2022,161,24.02,13.02
2022,162,25.79,14.21
2022,163,21.22,15.54
2022,164,23.6,16.2
2022,165,20.8,14.85
2022,166,23.07,14.99
2022,167,26.73,14.0
2022,168,28.68,15.95
2022,169,27.57,17.88
2022,170,28.87,18.19
2022,171,30.16,17.32
2022,172,29.88,19.89
2022,173,23.92,20.0
2022,174,27.71,18.86
2022,175,26.35,17.12
2022,176,29.43,16.19
2022,177,28.8,18.41
2022,178,26.58,19.67
2022,179,28.81,20.79
2022,180,29.81,19.83
2022,181,30.11,20.39
2022,182,27.36,21.58
2022,183,26.66,20.69
2022,184,29.52,20.65
2022,185,28.33,20.6
2022,186,30.72,21.0
2022,187,26.19,21.76
2022,188,27.88,21.71
2022,189,30.38,19.6
2022,190,30.42,21.1
2022,191,28.92,19.7
2022,192,30.92,17.92
2022,193,30.28,21.95
2022,194,28.08,21.03
2022,195,28.56,17.6
2022,196,26.77,18.92
2022,197,27.65,18.99
2022,198,26.97,18.06
2022,199,28.33,18.44
2022,200,29.21,18.57
2022,201,29.44,20.77
2022,202,27.64,20.07
2022,203,30.64,20.5
2022,204,26.92,20.77
2022,205,28.17,19.25
2022,206,30.12,20.25
2022,207,29.17,22.01
2022,208,30.29,20.15
2022,209,28.7,22.25
2022,210,27.67,22.84
2022,211,29.58,22.47
2022,212,30.81,21.54
2022,213,31.54,22.69
2022,214,32.34,24.41
2022,215,30.79,23.33
2022,216,31.25,23.9
2022,217,31.79,23.16
2022,218,32.29,21.95
2022,219,30.25,20.83
2022,220,25.85,18.37
2022,221,27.85,17.13
2022,222,30.04,16.61
2022,223,28.78,19.12
2022,224,24.93,18.17
2022,225,28.36,16.62
2022,226,25.56,19.62
2022,227,25.26,17.9
2022,228,27.64,16.87
2022,229,28.52,17.02
2022,230,28.98,18.71
2022,231,26.11,16.9
2022,232,26.18,13.78
2022,233,28.74,16.34
2022,234,25.73,14.6
2022,235,24.82,12.41
2022,236,25.51,14.64
2022,237,24.93,14.39
2022,238,21.59,11.6
2022,239,22.58,9.77
2022,240,22.96,10.17
2022,241,22.12,13.82
2022,242,25.51,13.89
