-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2012 through 12/31/2012 in LST
Location: latitude  45.75   longitude 126.63 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 139.04 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MAX     MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN     MERRA-2 Temperature at 2 Meters Minimum (C) 
-END HEADER-
YEAR,DOY,T2M_MAX,T2M_MIN
2012,58,-2.99,-19.14
2012,59,0.68,-13.73
2012,60,0.17,-11.86
2012,61,-3.62,-13.51
2012,62,-3.71,-16.13
2012,63,-2.96,-17.1
2012,64,-1.73,-14.78
2012,65,-0.22,-11.7
2012,66,-3.27,-9.06
2012,67,-1.81,-9.87
2012,68,-2.28,-10.03
2012,69,-2.36,-11.39
2012,70,-2.98,-11.32
2012,71,-4.06,-14.11
2012,72,-2.94,-16.9
2012,73,0.96,-14.92
2012,74,-1.38,-12.01
2012,75,4.82,-12.54
2012,76,1.51,-7.08
2012,77,-8.18,-18.98
2012,78,-3.94,-21.04
2012,79,-3.92,-16.03
2012,80,-0.6,-16.04
2012,81,6.15,-10.99
2012,82,4.66,-7.44
2012,83,5.72,-6.66
2012,84,1.65,-7.75
2012,85,0.11,-11.53
2012,86,7.05,-9.42
2012,87,8.25,-2.48
2012,88,12.25,-2.84
2012,89,14.79,0.21
2012,90,4.21,-5.6
2012,91,-0.1,-5.54
2012,92,-0.25,-6.05
2012,93,4.11,-7.51
2012,94,6.13,-4.33
2012,95,3.71,-3.41
2012,96,1.18,-5.79
2012,97,1.08,-5.85
2012,98,8.07,-6.26
2012,99,7.16,-2.98
2012,100,13.6,-3.41
2012,101,16.61,-0.76
2012,102,10.23,-4.94
2012,103,8.85,-1.38
2012,104,20.74,-1.47
2012,105,12.36,-2.89
2012,106,11.96,-0.67
2012,107,10.43,-4.34
2012,108,15.32,-1.34
2012,109,19.17,4.4
2012,110,23.42,7.34
2012,111,17.71,8.42
2012,112,21.49,7.16
2012,113,12.06,6.24
2012,114,16.35,5.46
2012,115,19.71,5.56
2012,116,8.98,2.73
2012,117,14.05,1.29
2012,118,18.58,0.16
2012,119,13.46,1.31
2012,120,15.48,-0.5
2012,121,20.53,4.64
2012,122,18.39,2.3
2012,123,16.79,5.19
2012,124,26.35,4.11
2012,125,20.89,5.8
2012,126,16.84,4.51
2012,127,13.0,5.79
2012,128,16.22,5.02
2012,129,17.21,5.0
2012,130,19.52,3.83
2012,131,19.48,5.57
2012,132,22.57,7.12
2012,133,26.04,8.08
2012,134,23.02,8.26
2012,135,19.53,8.18
2012,136,16.59,5.61
2012,137,18.31,5.55
2012,138,22.95,6.4
2012,139,27.31,7.6
2012,140,27.5,11.87
2012,141,28.28,8.2
2012,142,31.58,11.04
2012,143,30.82,15.88
2012,144,22.74,9.42
2012,145,21.5,6.4
2012,146,21.5,7.53
2012,147,22.26,8.56
2012,148,21.98,9.38
2012,149,21.03,10.4
2012,150,26.8,8.29
2012,151,21.76,14.7
2012,152,19.8,13.31
2012,153,23.86,12.08
2012,154,27.58,11.44
2012,155,23.39,14.38
2012,156,18.88,13.38
2012,157,23.43,11.77
2012,158,27.76,12.05
2012,159,25.44,16.95
2012,160,28.68,14.23
2012,161,28.95,16.36
2012,162,22.19,14.58
2012,163,20.71,13.95
2012,164,25.27,11.62
2012,165,23.67,12.44
2012,166,25.04,12.53
2012,167,22.03,15.53
2012,168,22.13,15.32
2012,169,23.17,14.76
2012,170,24.8,14.48
2012,171,26.34,15.98
2012,172,27.65,16.52
2012,173,26.75,16.11
2012,174,28.97,14.21
2012,175,28.9,15.06
2012,176,29.37,17.84
2012,177,31.35,19.32
2012,178,31.88,18.75
2012,179,32.65,18.17
2012,180,33.44,17.97
2012,181,28.16,18.66
2012,182,27.3,18.58
2012,183,30.58,16.67
2012,184,27.35,17.46
2012,185,24.33,17.42
2012,186,25.94,16.79
2012,187,28.79,17.67
2012,188,30.3,19.12
2012,189,32.52,18.79
2012,190,33.42,20.46
2012,191,30.9,20.78
2012,192,29.82,20.35
2012,193,27.08,19.08
2012,194,27.56,17.39
2012,195,28.27,15.79
2012,196,29.4,14.92
2012,197,31.27,17.45
2012,198,32.84,19.33
2012,199,34.61,19.58
2012,200,33.09,20.03
2012,201,29.06,22.06
2012,202,23.7,18.31
2012,203,30.9,16.78
2012,204,26.37,21.23
2012,205,28.39,19.01
2012,206,31.04,18.48
2012,207,30.96,19.0
2012,208,30.4,22.7
2012,209,28.17,19.71
2012,210,29.45,18.95
2012,211,26.27,19.05
2012,212,23.35,16.7
2012,213,23.34,15.86
2012,214,24.73,13.55
2012,215,23.02,16.47
2012,216,26.18,17.24
2012,217,25.82,18.43
2012,218,28.04,18.35
2012,219,30.58,18.08
2012,220,30.94,18.53
2012,221,31.18,20.8
2012,222,26.14,17.17
2012,223,25.98,15.69
2012,224,22.35,13.21
2012,225,24.77,11.21
2012,226,25.66,11.16
2012,227,27.22,13.02
2012,228,27.53,16.77
2012,229,27.68,13.73
2012,230,28.87,15.9
2012,231,26.77,19.12
2012,232,28.84,16.23
2012,233,29.63,14.94
2012,234,22.85,12.46
2012,235,24.23,9.16
2012,236,27.15,10.06
2012,237,29.85,13.18
2012,238,30.6,15.25
2012,239,30.06,15.47
2012,240,26.86,17.79
2012,241,26.25,18.16
2012,242,22.19,13.07
2012,243,23.97,11.01
2012,244,25.95,11.41
2012,245,27.45,13.35
2012,246,27.73,16.5
2012,247,23.22,13.41
2012,248,15.64,10.92
2012,249,20.54,10.11
2012,250,23.15,8.47
2012,251,24.82,10.33
2012,252,22.81,12.52
2012,253,21.31,13.28
2012,254,24.92,10.8
2012,255,22.1,13.9
2012,256,20.72,9.92
2012,257,17.88,8.69
2012,258,17.55,8.12
2012,259,22.66,7.02
2012,260,23.15,9.06
2012,261,22.44,9.25
2012,262,19.33,9.35
2012,263,22.9,7.57
2012,264,24.32,10.1
2012,265,23.2,11.9
2012,266,20.89,13.05
2012,267,19.87,8.73
2012,268,17.61,6.11
2012,269,19.34,5.32
2012,270,20.2,10.64
2012,271,19.79,5.91
2012,272,15.73,11.85
2012,273,13.37,7.29
2012,274,16.75,2.62
2012,275,19.56,3.91
2012,276,19.83,4.58
2012,277,18.71,5.96
2012,278,12.7,6.88
2012,279,13.74,4.72
2012,280,16.1,-0.29
2012,281,18.36,1.46
2012,282,20.3,4.63
2012,283,17.83,9.45
2012,284,9.79,1.05
2012,285,12.6,-2.28
2012,286,11.27,-1.5
2012,287,9.18,0.43
2012,288,7.54,-1.19
2012,289,10.42,0.44
2012,290,11.26,2.33
2012,291,6.08,-0.75
2012,292,5.04,-3.87
2012,293,7.49,-4.54
2012,294,4.76,-3.27
2012,295,5.45,-5.08
2012,296,4.92,-3.09
2012,297,7.14,-4.49
2012,298,4.15,-3.18
2012,299,9.44,-0.86
2012,300,15.93,-0.98
2012,301,11.14,6.48
2012,302,6.08,-4.7
2012,303,1.87,-6.2
2012,304,0.54,-6.71
2012,305,0.1,-4.89
2012,306,-0.71,-7.89
2012,307,0.77,-10.35
2012,308,2.39,-8.1
2012,309,3.64,-6.46
2012,310,2.89,-1.47
2012,311,5.27,-2.06
2012,312,6.62,-2.45
2012,313,5.15,-2.68
2012,314,4.46,-5.78
2012,315,4.82,-5.17
2012,316,2.32,-1.36
2012,317,1.4,-2.39
2012,318,0.39,-3.81
2012,319,1.44,-6.35
2012,320,-0.54,-7.72
2012,321,-2.63,-10.85
2012,322,-4.0,-12.85
2012,323,-6.31,-14.98
2012,324,-4.84,-10.38
2012,325,-5.39,-16.64
2012,326,-3.8,-14.2
2012,327,-6.23,-16.62
2012,328,-7.54,-18.3
2012,329,-6.99,-16.15
2012,330,-6.52,-12.32
2012,331,-8.26,-14.73
2012,332,-4.93,-17.57
2012,333,-2.3,-15.82
2012,334,-11.85,-22.11
2012,335,-14.98,-25.92
2012,336,-15.28,-26.03
2012,337,-6.72,-16.75
2012,338,-10.25,-19.48
2012,339,-15.34,-22.48
2012,340,-17.12,-29.03
2012,341,-19.58,-30.02
2012,342,-20.71,-29.9
2012,343,-20.7,-25.92
2012,344,-18.64,-26.82
2012,345,-14.45,-26.91
2012,346,-14.97,-21.09
2012,347,-16.19,-20.91
2012,348,-7.88,-21.17
2012,349,-15.92,-25.32
2012,350,-14.74,-20.53
2012,351,-18.47,-26.71
2012,352,-20.84,-27.1
2012,353,-21.89,-34.37
2012,354,-21.26,-29.29
2012,355,-18.4,-29.12
2012,356,-15.18,-25.22
2012,357,-19.27,-34.89
2012,358,-25.29,-38.23
2012,359,-20.95,-36.42
2012,360,-22.9,-34.52
2012,361,-24.45,-38.65
2012,362,-20.99,-31.98
2012,363,-17.78,-28.2
2012,364,-15.74,-21.08
2012,365,-20.4,-29.77
2012,366,-24.56,-30.76
