-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2018 through 12/31/2018 in LST
Location: latitude  45.75   longitude 126.63 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 139.04 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MAX     MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN     MERRA-2 Temperature at 2 Meters Minimum (C) 
-END HEADER-
YEAR,DOY,T2M_MAX,T2M_MIN
2018,1,-12.63,-20.92
2018,2,-13.53,-21.64
2018,3,-11.39,-19.59
2018,4,-10.83,-21.3
2018,5,-11.0,-20.81
2018,6,-9.63,-19.96
2018,7,-8.1,-18.09
2018,8,-7.6,-11.32
2018,9,-10.02,-20.38
2018,10,-17.59,-28.01
2018,11,-20.05,-29.31
2018,12,-15.86,-28.65
2018,13,-16.74,-25.39
2018,14,-5.95,-17.54
2018,15,-10.99,-21.01
2018,16,-9.65,-18.95
2018,17,-8.36,-17.8
2018,18,-10.7,-20.3
2018,19,-10.44,-21.59
2018,20,-16.69,-26.88
2018,21,-18.61,-28.14
2018,22,-21.05,-31.13
2018,23,-22.78,-31.06
2018,24,-22.92,-33.04
2018,25,-22.86,-34.32
2018,26,-20.28,-32.12
2018,27,-17.54,-30.42
2018,28,-19.88,-32.59
2018,29,-17.58,-28.3
2018,30,-14.69,-28.0
2018,31,-13.29,-26.98
2018,32,-9.48,-21.33
2018,33,-11.77,-21.93
2018,34,-14.92,-24.18
2018,35,-14.87,-26.56
2018,36,-16.36,-29.05
2018,37,-16.72,-28.54
2018,38,-14.32,-27.23
2018,39,-7.85,-24.05
2018,40,-6.58,-21.17
2018,41,-13.93,-22.93
2018,42,-17.07,-27.13
2018,43,-14.49,-24.52
2018,44,-10.36,-23.41
2018,45,-8.98,-22.54
2018,46,-7.32,-22.59
2018,47,-11.48,-22.31
2018,48,-11.54,-24.52
2018,49,-8.88,-23.31
2018,50,-7.65,-21.68
2018,51,-9.81,-21.48
2018,52,-7.56,-22.82
2018,53,-7.55,-20.59
2018,54,-8.15,-21.3
2018,55,-7.9,-21.76
2018,56,-6.8,-20.02
2018,57,-6.17,-19.64
2018,58,-6.15,-20.41
2018,59,-5.73,-19.37
2018,60,-8.66,-14.15
2018,61,-6.88,-20.57
2018,62,-3.6,-16.72
2018,63,-9.06,-20.52
2018,64,-10.31,-26.01
2018,65,-10.87,-23.6
2018,66,-11.57,-22.6
2018,67,-9.22,-23.41
2018,68,-7.65,-21.76
2018,69,-7.73,-16.65
2018,70,-6.65,-19.52
2018,71,1.79,-15.89
2018,72,2.01,-8.76
2018,73,1.31,-8.4
2018,74,-5.4,-13.06
2018,75,0.1,-16.3
2018,76,5.07,-10.5
2018,77,8.35,-6.52
2018,78,-1.69,-12.35
2018,79,1.48,-13.69
2018,80,6.65,-9.51
2018,81,11.98,-4.24
2018,82,7.14,-2.24
2018,83,11.97,-2.43
2018,84,18.24,-1.27
2018,85,20.83,-0.42
2018,86,19.08,0.48
2018,87,10.25,-0.28
2018,88,9.23,-3.04
2018,89,14.59,-1.92
2018,90,12.76,2.19
2018,91,16.41,0.77
2018,92,12.7,0.0
2018,93,6.35,-5.81
2018,94,3.93,-6.5
2018,95,3.99,-4.63
2018,96,4.83,-4.48
2018,97,5.83,-5.11
2018,98,4.08,-3.02
2018,99,12.64,-3.46
2018,100,10.17,2.52
2018,101,6.96,0.89
2018,102,8.5,0.63
2018,103,11.68,-1.71
2018,104,8.54,0.59
2018,105,12.8,-2.14
2018,106,18.29,-1.67
2018,107,19.7,6.92
2018,108,21.71,3.24
2018,109,21.06,8.57
2018,110,16.55,7.79
2018,111,14.11,2.61
2018,112,17.41,0.7
2018,113,16.2,5.17
2018,114,22.77,5.73
