-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2020 through 12/31/2020 in LST
Location: latitude  45.75   longitude 126.63 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 139.04 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MAX     MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN     MERRA-2 Temperature at 2 Meters Minimum (C) 
-END HEADER-
YEAR,DOY,T2M_MAX,T2M_MIN
2020,119,18.65,5.19
2020,120,20.41,4.05
2020,121,17.2,5.83
2020,122,25.88,8.9
2020,123,23.7,8.31
2020,124,12.38,2.4
2020,125,15.61,-0.74
2020,126,15.9,2.51
2020,127,20.47,1.09
2020,128,18.93,4.86
2020,129,20.55,8.77
2020,130,18.05,7.28
2020,131,22.63,8.02
2020,132,16.5,4.43
2020,133,15.38,5.84
2020,134,18.59,3.03
2020,135,26.06,7.57
2020,136,24.74,8.08
2020,137,22.24,10.59
2020,138,22.99,9.21
2020,139,19.85,7.47
2020,140,17.7,7.09
2020,141,19.17,7.99
2020,142,20.41,10.91
2020,143,21.14,8.79
2020,144,17.65,11.51
2020,145,19.6,8.04
2020,146,14.02,7.19
2020,147,17.58,7.9
2020,148,21.78,6.65
2020,149,25.03,9.08
2020,150,27.43,11.47
2020,151,27.9,14.87
2020,152,26.14,15.51
2020,153,15.91,10.38
2020,154,22.05,8.29
2020,155,23.71,12.9
2020,156,20.9,10.9
2020,157,22.05,9.78
2020,158,24.05,11.93
2020,159,27.97,14.8
2020,160,31.51,17.69
2020,161,26.19,15.85
2020,162,24.89,12.83
2020,163,25.06,12.41
2020,164,26.38,14.99
2020,165,25.1,12.34
2020,166,19.78,12.55
2020,167,22.44,12.31
2020,168,28.3,13.46
2020,169,22.61,12.61
2020,170,21.99,10.14
2020,171,23.64,9.79
2020,172,19.83,14.52
2020,173,26.69,15.72
2020,174,22.84,15.17
2020,175,22.93,15.85
2020,176,22.37,13.45
2020,177,23.21,11.03
2020,178,25.24,15.47
2020,179,21.4,16.31
2020,180,26.62,15.16
2020,181,25.67,14.94
2020,182,25.86,15.52
2020,183,28.03,15.91
2020,184,29.91,17.89
2020,185,28.42,18.06
2020,186,25.81,18.32
2020,187,24.49,19.35
2020,188,25.96,17.65
2020,189,23.01,15.67
2020,190,26.72,12.78
2020,191,28.07,16.77
2020,192,27.23,16.4
2020,193,26.3,17.0
2020,194,28.21,15.29
2020,195,29.1,18.75
2020,196,29.71,18.2
2020,197,30.17,20.73
2020,198,31.47,20.54
2020,199,30.96,20.64
2020,200,30.7,21.61
2020,201,25.36,20.74
2020,202,25.06,17.79
2020,203,26.82,16.53
2020,204,28.31,15.21
2020,205,31.05,19.37
2020,206,30.57,19.06
2020,207,30.81,20.17
2020,208,30.41,19.35
2020,209,29.44,18.67
2020,210,29.4,19.78
2020,211,29.03,19.86
2020,212,27.33,20.7
2020,213,28.65,20.42
2020,214,29.82,22.35
2020,215,28.58,21.51
2020,216,27.3,21.52
2020,217,27.37,20.12
2020,218,26.36,17.92
2020,219,26.01,17.36
2020,220,25.23,17.18
2020,221,26.6,16.28
2020,222,25.97,19.36
2020,223,27.45,19.96
2020,224,27.27,18.99
2020,225,25.07,17.2
2020,226,23.92,16.82
2020,227,25.68,16.95
2020,228,25.85,15.94
2020,229,26.9,16.54
2020,230,28.45,17.47
2020,231,26.86,20.27
2020,232,20.03,13.13
2020,233,22.07,9.93
2020,234,23.74,12.39
2020,235,24.16,11.14
2020,236,26.08,14.21
2020,237,21.36,17.46
2020,238,26.8,15.93
2020,239,27.37,17.3
2020,240,22.88,20.12
2020,241,26.65,18.71
2020,242,23.9,16.35
2020,243,22.81,15.02
2020,244,27.85,17.14
2020,245,25.73,19.09
2020,246,26.15,16.62
2020,247,20.85,17.33
2020,248,20.04,14.53
2020,249,24.62,16.5
2020,250,24.81,16.52
2020,251,22.8,15.72
2020,252,21.64,16.2
2020,253,22.9,15.92
2020,254,21.1,12.71
2020,255,20.02,10.44
2020,256,20.89,10.27
2020,257,19.63,11.6
2020,258,20.98,9.19
2020,259,21.96,10.71
2020,260,20.82,11.47
2020,261,15.81,10.93
2020,262,15.73,9.63
2020,263,16.06,8.31
2020,264,16.31,8.46
2020,265,16.25,6.68
2020,266,15.59,9.51
2020,267,19.58,9.16
2020,268,19.72,8.51
2020,269,20.65,10.59
2020,270,21.3,9.15
2020,271,22.28,9.34
2020,272,15.27,7.61
2020,273,16.31,6.12
2020,274,16.1,4.42
2020,275,15.26,3.31
2020,276,16.48,8.48
2020,277,14.49,5.61
2020,278,8.25,5.22
2020,279,11.12,4.85
2020,280,11.9,3.04
2020,281,14.61,3.32
2020,282,17.33,3.53
2020,283,15.87,6.53
2020,284,19.27,8.94
2020,285,10.22,1.14
2020,286,8.69,-2.26
2020,287,6.26,-2.14
2020,288,4.58,-4.64
2020,289,8.89,-3.78
2020,290,9.45,-2.32
2020,291,12.43,-1.79
2020,292,8.6,-1.65
2020,293,14.55,-2.46
2020,294,17.42,1.6
2020,295,12.1,1.22
2020,296,6.11,-4.16
2020,297,4.4,-5.09
2020,298,7.38,-4.48
2020,299,10.63,-1.94
2020,300,11.89,-0.49
2020,301,8.76,-1.84
2020,302,5.7,-3.89
2020,303,4.56,-4.63
2020,304,7.56,-2.88
2020,305,9.82,-0.37
2020,306,6.5,-0.9
2020,307,1.34,-4.4
2020,308,-3.61,-5.11
2020,309,1.93,-5.81
2020,310,6.28,-6.16
2020,311,8.31,-0.6
2020,312,5.34,-3.03
2020,313,-0.05,-4.43
2020,314,-3.03,-9.86
2020,315,2.05,-11.07
2020,316,6.49,-4.47
2020,317,6.7,-1.09
2020,318,6.04,-2.57
2020,319,8.19,-3.34
2020,320,2.75,-3.94
2020,321,3.58,-4.36
2020,322,1.97,-3.02
2020,323,-0.56,-5.83
2020,324,-5.02,-8.47
2020,325,-5.77,-17.33
2020,326,-6.2,-17.01
2020,327,-7.67,-21.2
2020,328,-7.34,-19.98
2020,329,-6.31,-16.97
2020,330,-7.12,-11.74
2020,331,-5.99,-18.55
2020,332,-8.66,-20.0
2020,333,-9.55,-21.84
2020,334,-10.57,-21.98
2020,335,-9.27,-20.26
2020,336,-11.97,-22.18
2020,337,-12.21,-19.87
2020,338,-8.35,-18.74
2020,339,-10.22,-18.54
2020,340,-11.49,-20.78
2020,341,-11.7,-21.33
2020,342,-10.52,-19.0
2020,343,-13.73,-24.22
2020,344,-10.35,-22.86
2020,345,-12.7,-21.79
2020,346,-10.9,-22.51
2020,347,-14.83,-25.34
2020,348,-15.41,-24.43
2020,349,-17.32,-29.22
2020,350,-18.53,-31.04
2020,351,-17.35,-31.28
2020,352,-16.56,-28.38
2020,353,-14.68,-26.44
2020,354,-13.7,-28.13
2020,355,-14.3,-26.06
2020,356,-11.1,-20.96
2020,357,-10.78,-19.07
2020,358,-7.24,-17.43
2020,359,-12.25,-18.1
2020,360,-12.91,-23.04
2020,361,-16.53,-24.79
2020,362,-14.14,-22.5
2020,363,-16.4,-26.49
2020,364,-20.06,-28.28
2020,365,-16.83,-27.52
2020,366,-17.79,-29.72
