-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2012 through 12/31/2012 in LST
Location: latitude  41.8   longitude 123.43 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 55.12 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MAX     MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN     MERRA-2 Temperature at 2 Meters Minimum (C) 
-END HEADER-
YEAR,DOY,T2M_MAX,T2M_MIN
2012,301,13.18,5.63
2012,302,8.98,-2.09
2012,303,7.27,-3.83
2012,304,4.78,-6.0
2012,305,3.66,-4.96
2012,306,5.77,-4.43
2012,307,8.31,-3.91
2012,308,11.23,1.52
2012,309,9.61,3.1
2012,310,6.42,-0.46
2012,311,5.87,-3.71
2012,312,7.75,-4.6
2012,313,8.84,-4.1
2012,314,9.0,-3.12
2012,315,12.15,-2.89
2012,316,6.15,-0.28
2012,317,1.93,-9.01
2012,318,-2.38,-11.3
2012,319,0.99,-7.54
2012,320,2.69,-6.5
2012,321,0.94,-7.02
2012,322,1.01,-7.95
2012,323,2.32,-7.64
2012,324,-1.43,-8.87
2012,325,0.5,-9.19
2012,326,3.05,-8.58
2012,327,-1.03,-9.23
2012,328,-1.03,-12.9
2012,329,1.15,-11.18
2012,330,0.96,-8.39
2012,331,-2.22,-12.27
2012,332,4.96,-11.27
2012,333,-0.36,-10.14
2012,334,-2.92,-11.99
2012,335,-8.14,-16.32
2012,336,-6.93,-18.23
2012,337,2.24,-7.51
2012,338,-1.35,-15.39
2012,339,-7.66,-17.56
2012,340,-9.14,-17.16
2012,341,-10.14,-19.84
2012,342,-10.51,-20.32
2012,343,-14.16,-21.87
2012,344,-7.61,-15.93
2012,345,-11.79,-19.87
2012,346,-6.69,-17.17
2012,347,-5.41,-15.31
2012,348,-0.99,-10.31
2012,349,-5.4,-12.97
2012,350,-7.64,-15.97
2012,351,-8.93,-16.12
2012,352,-10.44,-18.24
2012,353,-12.22,-21.36
2012,354,-8.92,-19.77
2012,355,-7.32,-17.69
2012,356,-6.85,-16.41
2012,357,-12.67,-21.78
2012,358,-16.53,-24.75
2012,359,-8.64,-25.39
2012,360,-15.22,-24.26
2012,361,-12.79,-25.47
2012,362,-6.53,-17.22
2012,363,-3.79,-12.35
2012,364,-8.87,-19.47
2012,365,-11.55,-22.44
2012,366,-10.63,-23.97
