-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2018 through 12/31/2018 in LST
Location: latitude  41.8   longitude 123.43 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 55.12 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MAX     MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN     MERRA-2 Temperature at 2 Meters Minimum (C) 
-END HEADER-
YEAR,DOY,T2M_MAX,T2M_MIN
2018,341,-11.81,-17.94
2018,342,-9.92,-19.84
2018,343,-5.93,-18.23
2018,344,-3.63,-13.38
2018,345,-5.78,-14.63
2018,346,-4.35,-16.39
2018,347,-6.79,-14.01
2018,348,-4.98,-15.3
2018,349,2.95,-10.07
2018,350,1.84,-8.49
2018,351,1.41,-11.74
2018,352,1.27,-7.03
2018,353,2.36,-9.56
2018,354,1.42,-8.8
2018,355,4.13,-4.96
2018,356,1.8,-7.87
2018,357,-4.96,-13.16
2018,358,-2.98,-14.99
2018,359,-4.39,-15.32
2018,360,-12.02,-18.92
2018,361,-14.29,-21.33
2018,362,-9.9,-21.46
2018,363,-9.36,-19.79
2018,364,-10.35,-20.43
2018,365,-8.8,-19.99
