-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2015 through 12/31/2015 in LST
Location: latitude  43.88   longitude 125.35 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 223.1 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MAX     MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN     MERRA-2 Temperature at 2 Meters Minimum (C) 
-END HEADER-
YEAR,DOY,T2M_MAX,T2M_MIN
2015,1,-12.01,-20.81
2015,2,-11.9,-21.98
2015,3,-4.18,-18.64
2015,4,-8.07,-15.61
2015,5,-4.94,-18.81
2015,6,-11.85,-22.54
2015,7,-13.08,-23.7
2015,8,-9.0,-22.01
2015,9,-6.81,-16.39
2015,10,-6.77,-17.64
2015,11,-11.3,-19.29
2015,12,-9.4,-21.69
2015,13,-3.18,-16.71
2015,14,-6.9,-17.27
2015,15,-8.1,-18.04
2015,16,-10.6,-17.75
2015,17,-9.18,-20.1
2015,18,-7.45,-17.75
2015,19,-11.02,-19.9
2015,20,-6.31,-20.63
2015,21,-7.25,-16.31
2015,22,-6.34,-17.37
2015,23,-2.26,-18.63
2015,24,-5.77,-11.99
2015,25,-1.95,-11.57
2015,26,-9.25,-22.05
2015,27,-13.35,-24.72
2015,28,-9.26,-22.92
2015,29,-9.15,-20.8
2015,30,-10.17,-21.1
2015,31,-8.03,-23.06
2015,32,-4.02,-20.56
2015,33,-1.3,-16.53
2015,34,-3.06,-14.25
2015,35,-5.49,-16.18
2015,36,-6.4,-17.2
2015,37,-1.15,-13.17
2015,38,-11.95,-24.5
2015,39,-16.29,-26.91
2015,40,-9.16,-22.22
2015,41,-5.08,-20.13
2015,42,-5.56,-18.7
2015,43,-5.89,-17.77
2015,44,-1.99,-12.07
2015,45,0.37,-13.94
2015,46,1.6,-14.43
2015,47,-0.24,-6.51
2015,48,-1.06,-8.1
2015,49,-2.45,-13.73
2015,50,-1.24,-15.32
2015,51,3.18,-12.14
2015,52,1.46,-2.66
2015,53,-2.83,-11.26
2015,54,-4.39,-15.97
2015,55,-2.03,-17.68
2015,56,-4.06,-16.43
2015,57,-8.03,-12.25
2015,58,-3.48,-17.5
2015,59,-2.4,-14.78
2015,60,-1.41,-11.9
2015,61,-0.62,-13.62
2015,62,-1.88,-10.21
2015,63,-3.88,-12.33
2015,64,0.52,-16.48
2015,65,3.61,-9.86
2015,66,1.41,-5.32
2015,67,-2.54,-12.62
2015,68,-9.17,-17.57
2015,69,-6.2,-19.66
2015,70,-5.76,-18.21
2015,71,-4.59,-14.73
2015,72,-0.42,-12.43
2015,73,4.06,-10.18
2015,74,7.39,-3.55
2015,75,6.96,-2.28
2015,76,6.2,-2.55
2015,77,10.17,-3.56
2015,78,9.06,-3.3
2015,79,8.92,-4.39
2015,80,11.05,-2.87
2015,81,0.24,-6.9
2015,82,2.47,-6.54
2015,83,6.2,-5.89
2015,84,13.66,-2.53
2015,85,17.8,-1.16
2015,86,18.03,1.61
2015,87,9.74,-1.7
