-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2021 through 12/31/2021 in LST
Location: latitude  45.75   longitude 126.63 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 139.04 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MAX     MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN     MERRA-2 Temperature at 2 Meters Minimum (C) 
-END HEADER-
YEAR,DOY,T2M_MAX,T2M_MIN
2021,213,28.77,19.9
2021,214,24.9,18.58
2021,215,25.82,19.31
2021,216,26.51,18.63
2021,217,26.36,21.11
2021,218,26.05,19.33
2021,219,27.59,17.49
2021,220,28.0,17.92
2021,221,24.82,15.44
2021,222,23.63,14.05
2021,223,24.24,15.28
2021,224,20.83,16.27
2021,225,22.29,16.44
2021,226,23.81,15.26
2021,227,24.89,14.92
2021,228,25.89,16.15
2021,229,26.42,15.8
2021,230,27.11,17.86
2021,231,28.25,18.08
2021,232,27.36,18.61
2021,233,22.25,18.64
2021,234,21.65,16.82
2021,235,26.36,15.2
2021,236,26.12,16.74
2021,237,26.26,17.73
2021,238,23.83,17.58
2021,239,23.44,15.05
2021,240,22.94,12.99
2021,241,22.17,11.17
2021,242,19.01,9.58
2021,243,23.29,9.32
2021,244,25.08,11.9
2021,245,24.8,14.17
2021,246,24.77,14.03
2021,247,26.25,13.98
2021,248,26.02,13.55
2021,249,24.84,13.16
2021,250,20.22,14.54
2021,251,22.04,12.0
2021,252,22.7,13.49
2021,253,20.83,10.42
2021,254,17.52,7.55
2021,255,19.53,6.57
2021,256,17.09,8.69
2021,257,19.8,10.29
2021,258,21.0,9.15
2021,259,19.43,11.11
2021,260,23.46,8.21
2021,261,19.19,7.88
2021,262,14.45,7.18
2021,263,16.95,6.71
2021,264,17.2,13.4
2021,265,16.71,11.04
2021,266,19.01,8.9
2021,267,18.44,5.75
2021,268,15.44,8.21
2021,269,20.25,12.03
2021,270,22.23,13.08
2021,271,22.0,7.89
2021,272,15.56,4.51
2021,273,13.47,1.75
2021,274,13.93,2.73
2021,275,15.09,2.28
2021,276,18.41,6.69
2021,277,13.44,4.29
2021,278,15.7,4.6
2021,279,12.35,0.23
2021,280,15.28,2.65
2021,281,17.1,3.17
2021,282,17.4,6.01
2021,283,13.84,4.51
2021,284,15.23,1.56
2021,285,17.31,1.82
2021,286,18.55,2.73
2021,287,13.36,1.05
2021,288,12.12,-2.73
2021,289,-0.35,-4.32
2021,290,3.28,-6.09
2021,291,2.42,-3.76
2021,292,4.64,-4.47
2021,293,8.49,-4.31
2021,294,8.71,-2.4
2021,295,10.49,-3.26
2021,296,12.79,-2.26
2021,297,14.11,-0.46
2021,298,14.08,2.16
2021,299,11.59,1.26
2021,300,11.51,-0.59
2021,301,10.85,-0.48
2021,302,14.24,-0.62
2021,303,11.41,3.69
2021,304,3.19,-1.04
2021,305,6.26,-3.45
2021,306,7.64,-3.0
2021,307,9.02,1.52
2021,308,10.09,-0.85
2021,309,9.79,0.05
2021,310,4.77,-5.68
2021,311,-2.79,-6.79
2021,312,-1.0,-4.38
2021,313,-3.27,-10.62
2021,314,-4.69,-11.44
2021,315,-1.34,-6.41
2021,316,-3.05,-14.3
2021,317,-3.16,-8.79
2021,318,-3.16,-11.04
2021,319,-3.59,-15.61
2021,320,-2.95,-14.79
