-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2011 through 12/31/2011 in LST
Location: latitude  41.8   longitude 123.43 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 55.12 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MAX     MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN     MERRA-2 Temperature at 2 Meters Minimum (C) 
-END HEADER-
YEAR,DOY,T2M_MAX,T2M_MIN
2011,1,-8.14,-17.33
2011,2,-9.79,-17.62
2011,3,-11.26,-19.36
2011,4,-11.66,-20.33
2011,5,-9.83,-20.74
2011,6,-9.36,-21.13
2011,7,-5.17,-20.3
2011,8,-8.11,-18.88
2011,9,-10.57,-22.06
2011,10,-7.47,-20.91
2011,11,-9.26,-19.6
2011,12,-9.49,-22.28
2011,13,-6.16,-18.49
2011,14,-12.74,-23.09
2011,15,-18.17,-26.59
2011,16,-14.36,-26.52
2011,17,-11.73,-25.13
2011,18,-11.0,-23.78
2011,19,-11.3,-22.93
2011,20,-9.96,-22.43
2011,21,-9.77,-21.86
2011,22,-7.04,-20.73
2011,23,-11.1,-21.35
2011,24,-11.39,-19.45
2011,25,-10.41,-20.69
2011,26,-11.4,-23.2
2011,27,-10.23,-23.11
2011,28,-10.26,-22.89
2011,29,-11.88,-22.8
2011,30,-10.33,-23.24
2011,31,-0.53,-18.43
2011,32,-2.15,-14.21
2011,33,-3.42,-12.97
2011,34,-1.95,-16.3
2011,35,-2.27,-11.79
2011,36,0.14,-15.22
2011,37,1.62,-10.68
2011,38,-1.22,-14.03
2011,39,-3.05,-13.09
2011,40,-7.73,-18.21
2011,41,-7.67,-17.48
2011,42,-9.48,-19.9
2011,43,-9.28,-17.97
2011,44,-8.96,-18.26
2011,45,-7.73,-21.53
2011,46,1.22,-16.43
2011,47,2.23,-9.91
2011,48,0.13,-10.75
2011,49,-0.08,-13.26
2011,50,5.69,-8.96
2011,51,6.72,-9.41
2011,52,6.18,-3.81
2011,53,7.83,-2.87
2011,54,7.47,-1.0
2011,55,0.49,-6.33
2011,56,-0.6,-10.62
2011,57,0.59,-9.21
2011,58,-3.56,-11.25
2011,59,-4.87,-14.05
2011,60,-0.91,-14.52
2011,61,-2.64,-14.1
2011,62,0.23,-13.8
2011,63,4.83,-11.98
2011,64,3.67,-4.57
2011,65,3.88,-7.48
2011,66,3.02,-9.41
2011,67,0.63,-9.18
2011,68,1.96,-10.22
2011,69,5.91,-6.44
2011,70,7.08,-5.13
2011,71,10.57,-2.64
2011,72,9.28,-1.27
2011,73,2.51,-5.04
2011,74,0.55,-5.9
2011,75,1.87,-6.79
2011,76,9.11,-5.46
2011,77,11.72,-1.97
2011,78,8.73,-5.67
2011,79,6.1,-2.75
2011,80,2.61,-5.49
2011,81,3.51,-6.0
2011,82,4.82,-4.95
2011,83,2.86,-4.72
2011,84,5.99,-5.37
2011,85,8.54,-3.62
2011,86,7.91,-2.02
2011,87,10.25,-3.93
2011,88,15.45,-3.34
2011,89,14.93,-4.33
2011,90,19.42,0.11
2011,91,8.64,-2.49
2011,92,9.28,-5.38
2011,93,14.31,-2.32
2011,94,16.4,-1.31
2011,95,18.86,-1.79
2011,96,13.12,2.23
2011,97,14.34,0.7
2011,98,16.1,-3.28
2011,99,16.01,0.1
2011,100,13.47,-0.41
2011,101,15.01,-3.87
2011,102,24.65,-1.51
2011,103,23.2,0.69
2011,104,20.41,5.77
2011,105,11.41,-1.08
2011,106,17.12,-3.15
2011,107,9.29,0.94
2011,108,13.26,0.28
2011,109,17.84,-0.18
2011,110,18.87,3.57
2011,111,11.24,5.04
2011,112,12.48,1.77
2011,113,10.57,0.26
2011,114,12.48,1.0
2011,115,17.99,-1.8
2011,116,17.84,3.1
2011,117,12.6,1.23
2011,118,16.79,-0.42
2011,119,14.83,2.54
2011,120,20.01,5.67
2011,121,18.8,4.98
2011,122,22.47,5.51
2011,123,21.12,1.82
2011,124,20.91,5.72
2011,125,18.44,8.55
2011,126,14.45,8.43
2011,127,18.59,5.93
2011,128,23.5,7.93
2011,129,25.13,10.35
2011,130,25.69,9.25
2011,131,27.21,11.58
2011,132,20.2,9.88
2011,133,20.04,9.24
2011,134,23.46,4.56
2011,135,20.04,5.43
2011,136,19.93,6.88
2011,137,25.37,6.79
2011,138,24.83,10.16
2011,139,22.4,9.88
2011,140,21.46,8.28
2011,141,21.24,5.28
2011,142,25.94,6.52
2011,143,26.83,7.55
2011,144,29.4,10.05
2011,145,28.79,9.11
2011,146,28.29,12.66
2011,147,28.04,12.25
2011,148,29.32,12.42
2011,149,28.68,14.68
2011,150,26.92,15.31
2011,151,19.77,13.4
2011,152,25.69,11.24
2011,153,26.54,11.92
2011,154,24.44,13.25
2011,155,26.11,9.71
2011,156,30.82,10.94
2011,157,25.3,15.54
2011,158,29.39,15.07
2011,159,22.96,14.02
2011,160,28.97,12.33
2011,161,29.2,12.74
2011,162,21.51,15.48
2011,163,22.2,14.8
2011,164,28.85,13.12
2011,165,24.12,15.8
2011,166,25.29,16.51
2011,167,25.23,15.82
2011,168,25.75,16.48
2011,169,28.68,14.49
2011,170,31.11,15.85
2011,171,31.14,16.46
2011,172,33.14,17.79
2011,173,28.74,20.03
2011,174,24.88,17.28
2011,175,27.95,14.86
2011,176,31.01,13.57
2011,177,25.61,17.6
2011,178,24.81,15.78
2011,179,30.65,17.16
2011,180,30.45,15.99
2011,181,30.91,18.72
2011,182,31.09,21.19
2011,183,29.24,18.88
2011,184,30.83,16.4
2011,185,34.05,17.41
2011,186,32.83,17.8
2011,187,31.77,20.43
2011,188,30.29,19.3
2011,189,27.23,18.24
2011,190,29.4,16.6
2011,191,30.28,17.77
2011,192,27.15,19.21
2011,193,31.33,19.08
2011,194,32.0,19.24
2011,195,31.47,20.21
2011,196,31.76,21.82
2011,197,30.8,20.35
2011,198,30.79,19.96
2011,199,31.72,21.48
2011,200,27.71,21.84
2011,201,27.41,22.68
2011,202,29.7,20.05
2011,203,29.29,18.72
2011,204,29.06,21.14
2011,205,31.18,21.26
2011,206,30.69,21.31
2011,207,28.03,22.2
2011,208,30.95,21.96
2011,209,31.68,21.35
2011,210,31.58,19.88
2011,211,27.24,22.49
2011,212,30.87,20.89
2011,213,31.77,19.68
2011,214,30.84,19.79
2011,215,24.47,19.45
2011,216,30.04,17.55
2011,217,30.48,19.79
2011,218,28.7,21.02
2011,219,28.01,22.93
2011,220,28.99,23.44
2011,221,28.7,23.5
2011,222,29.38,20.47
2011,223,31.02,18.78
2011,224,31.13,20.37
2011,225,31.11,20.68
2011,226,29.35,20.78
2011,227,26.98,20.16
2011,228,27.46,19.29
2011,229,28.38,16.84
2011,230,29.8,17.78
2011,231,30.54,16.59
2011,232,30.93,18.41
2011,233,30.03,18.66
2011,234,28.77,17.31
2011,235,28.21,14.28
2011,236,29.22,16.33
2011,237,30.08,17.31
2011,238,30.7,18.08
2011,239,30.0,17.66
2011,240,25.29,21.39
2011,241,27.35,20.88
2011,242,28.14,20.89
2011,243,28.1,17.16
2011,244,24.97,13.81
2011,245,27.3,11.93
2011,246,25.08,12.15
2011,247,24.95,9.75
2011,248,25.97,10.23
2011,249,26.75,8.63
2011,250,26.33,11.6
2011,251,21.66,11.76
2011,252,23.58,9.5
2011,253,23.22,7.98
2011,254,23.38,13.01
2011,255,26.7,11.39
2011,256,26.2,16.18
2011,257,23.78,16.47
2011,258,25.05,14.11
2011,259,20.31,11.09
2011,260,16.82,6.35
2011,261,19.46,3.32
2011,262,21.63,4.54
2011,263,22.87,7.74
2011,264,24.09,10.01
2011,265,23.96,7.92
2011,266,23.71,8.11
2011,267,25.03,10.18
2011,268,26.69,11.98
2011,269,27.19,13.25
2011,270,25.93,11.8
2011,271,22.43,12.18
2011,272,16.36,4.46
2011,273,14.52,2.28
2011,274,17.88,0.35
2011,275,16.14,1.0
2011,276,19.95,1.79
2011,277,21.27,5.27
2011,278,19.69,7.27
2011,279,17.84,4.62
2011,280,20.19,5.79
2011,281,21.63,7.2
2011,282,21.13,6.61
2011,283,18.13,2.25
2011,284,21.27,5.01
2011,285,21.63,5.21
2011,286,19.64,8.86
2011,287,19.52,9.77
2011,288,18.06,8.6
2011,289,15.79,2.45
2011,290,8.99,-2.62
2011,291,17.18,-2.45
2011,292,18.99,5.21
2011,293,20.89,8.23
2011,294,20.24,8.99
2011,295,20.34,7.22
2011,296,11.05,2.03
2011,297,10.76,-1.54
2011,298,11.05,-4.02
2011,299,13.56,-1.04
2011,300,13.47,4.6
2011,301,15.48,2.8
2011,302,16.74,1.86
2011,303,17.88,6.73
2011,304,17.81,8.59
2011,305,19.63,10.48
2011,306,13.23,2.76
2011,307,14.68,1.82
2011,308,15.88,6.8
2011,309,9.33,1.11
2011,310,10.52,-1.51
2011,311,11.54,-3.64
2011,312,10.75,-3.46
2011,313,10.73,-3.93
2011,314,12.59,-1.32
2011,315,12.63,0.51
2011,316,9.7,-1.18
2011,317,2.52,-5.96
2011,318,2.17,-6.19
2011,319,4.96,-3.9
2011,320,5.03,-3.17
2011,321,8.13,-3.14
2011,322,6.49,-5.92
2011,323,-1.61,-9.05
2011,324,-2.47,-10.94
2011,325,-0.39,-11.73
2011,326,0.2,-7.1
2011,327,-4.76,-12.56
2011,328,-2.16,-14.14
2011,329,-1.33,-12.87
2011,330,2.71,-3.4
2011,331,2.93,-7.21
2011,332,-0.61,-10.02
2011,333,-2.82,-13.2
2011,334,-5.08,-14.54
2011,335,-3.68,-15.68
2011,336,-0.19,-10.95
2011,337,-2.0,-11.11
2011,338,-2.75,-12.09
2011,339,-2.54,-14.23
2011,340,-1.23,-8.89
2011,341,-3.98,-13.38
2011,342,-10.44,-17.36
2011,343,-8.44,-19.08
2011,344,-4.37,-16.95
2011,345,0.56,-11.35
2011,346,-1.04,-12.31
2011,347,0.37,-11.83
2011,348,-3.47,-13.43
2011,349,-7.39,-16.2
2011,350,-9.98,-18.47
2011,351,-6.02,-17.5
2011,352,-4.68,-17.04
2011,353,-6.08,-15.89
2011,354,-3.66,-14.07
2011,355,-5.28,-15.32
2011,356,-10.02,-17.7
2011,357,-7.1,-17.06
2011,358,-10.75,-19.89
2011,359,-10.55,-20.76
2011,360,-8.7,-18.0
2011,361,-2.71,-15.15
2011,362,-9.35,-19.34
2011,363,-11.54,-22.25
2011,364,-10.02,-20.96
2011,365,-6.93,-17.28
