-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2019 through 12/31/2019 in LST
Location: latitude  45.75   longitude 126.63 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 139.04 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MAX     MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN     MERRA-2 Temperature at 2 Meters Minimum (C) 
-END HEADER-
YEAR,DOY,T2M_MAX,T2M_MIN
2019,317,-4.3,-12.31
2019,318,-8.31,-13.55
2019,319,-6.33,-15.49
2019,320,-6.01,-15.21
2019,321,-4.5,-14.9
2019,322,-7.21,-11.77
2019,323,-10.37,-16.33
2019,324,-8.23,-18.18
2019,325,-1.02,-17.75
2019,326,4.28,-0.84
2019,327,4.35,-7.67
2019,328,-8.14,-16.34
2019,329,-7.43,-18.53
2019,330,-4.83,-14.42
2019,331,-10.59,-17.53
2019,332,-8.55,-19.41
2019,333,-7.43,-18.58
2019,334,-5.06,-15.26
2019,335,-6.25,-12.61
2019,336,-9.79,-13.9
2019,337,-13.98,-20.0
2019,338,-17.47,-24.11
2019,339,-16.28,-23.49
2019,340,-9.66,-23.09
2019,341,-9.9,-18.41
2019,342,-7.85,-17.69
2019,343,-2.27,-15.4
2019,344,-7.96,-15.51
2019,345,-11.79,-19.34
2019,346,-8.95,-19.73
2019,347,-7.76,-17.29
2019,348,-9.22,-18.43
2019,349,-4.75,-13.63
2019,350,-3.49,-13.86
2019,351,-4.12,-20.4
2019,352,-12.78,-20.35
2019,353,-13.56,-20.96
2019,354,-12.4,-21.83
2019,355,-13.47,-18.34
2019,356,-12.95,-20.33
2019,357,-17.39,-25.29
2019,358,-14.68,-25.54
2019,359,-12.85,-20.52
2019,360,-15.95,-21.36
2019,361,-17.77,-21.96
2019,362,-15.15,-19.82
2019,363,-11.22,-16.57
2019,364,-17.3,-31.67
2019,365,-17.49,-31.98
