-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2020 through 12/31/2020 in LST
Location: latitude  43.88   longitude 125.35 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 223.1 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MAX     MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN     MERRA-2 Temperature at 2 Meters Minimum (C) 
-END HEADER-
YEAR,DOY,T2M_MAX,T2M_MIN
2020,1,-13.59,-28.48
2020,2,-11.96,-22.8
2020,3,-11.13,-22.13
2020,4,-8.64,-20.5
2020,5,-6.1,-20.94
2020,6,-3.33,-14.3
2020,7,-7.59,-14.51
2020,8,-9.28,-16.32
2020,9,-10.89,-20.66
2020,10,-9.47,-19.81
2020,11,-11.6,-20.61
2020,12,-12.48,-22.13
2020,13,-12.0,-18.06
2020,14,-12.08,-21.67
2020,15,-10.33,-23.33
2020,16,-13.64,-23.31
2020,17,-9.5,-23.27
2020,18,-8.15,-20.4
2020,19,-7.45,-15.34
2020,20,-10.74,-21.5
2020,21,-3.58,-21.78
2020,22,-8.0,-17.6
2020,23,-8.33,-22.41
2020,24,-12.14,-26.31
2020,25,-7.09,-24.45
2020,26,-7.91,-22.06
2020,27,-3.74,-20.45
2020,28,-8.24,-14.71
2020,29,-9.39,-19.28
2020,30,-12.55,-23.83
2020,31,-11.59,-21.06
2020,32,-7.77,-18.71
2020,33,-10.71,-25.84
2020,34,-11.81,-20.96
2020,35,-16.19,-27.63
2020,36,-16.99,-29.32
2020,37,-13.66,-29.78
2020,38,-11.23,-23.3
2020,39,-10.47,-22.9
2020,40,-5.01,-21.09
2020,41,-6.42,-19.91
2020,42,2.17,-8.18
2020,43,1.63,-0.55
2020,44,2.91,-8.0
2020,45,-8.89,-13.9
2020,46,-5.85,-15.18
2020,47,-10.03,-17.38
2020,48,-9.03,-19.83
2020,49,-2.24,-18.06
2020,50,-0.48,-13.69
2020,51,1.41,-14.18
2020,52,0.09,-4.81
2020,53,-4.55,-10.96
2020,54,0.87,-13.3
2020,55,1.14,-11.98
2020,56,-1.0,-10.14
2020,57,0.93,-11.92
2020,58,2.72,-11.34
2020,59,0.23,-8.97
2020,60,-0.97,-11.84
2020,61,-1.83,-8.79
2020,62,-1.83,-9.39
2020,63,-2.45,-11.02
2020,64,-1.91,-10.29
2020,65,0.47,-14.52
2020,66,4.94,-9.33
2020,67,3.58,-3.5
2020,68,5.61,-3.63
2020,69,3.17,-4.46
2020,70,2.13,-5.4
2020,71,3.16,-9.0
2020,72,3.65,-9.38
2020,73,1.31,-13.56
2020,74,4.74,-8.02
2020,75,-2.41,-9.81
2020,76,3.16,-11.7
2020,77,6.62,-3.1
2020,78,11.9,-0.99
2020,79,5.99,-3.27
2020,80,8.75,-3.89
2020,81,7.88,-4.54
2020,82,6.98,-5.15
2020,83,9.21,-3.6
2020,84,12.62,-3.24
2020,85,15.81,2.34
2020,86,5.12,-4.63
2020,87,5.79,-6.83
2020,88,5.97,-6.22
2020,89,13.66,-2.59
2020,90,16.13,-1.64
2020,91,11.08,-2.62
2020,92,11.03,-4.29
2020,93,15.06,-3.84
2020,94,15.74,-2.82
2020,95,4.29,-4.62
2020,96,9.27,-5.17
2020,97,15.58,-2.86
2020,98,6.16,-4.33
2020,99,4.18,-2.76
2020,100,9.51,-2.89
2020,101,14.44,-1.55
2020,102,15.54,-1.67
2020,103,15.9,-1.47
2020,104,20.71,1.46
2020,105,21.18,1.92
2020,106,18.4,3.88
2020,107,21.16,5.8
2020,108,17.4,7.74
2020,109,19.57,4.1
2020,110,15.82,6.8
2020,111,7.8,-2.23
2020,112,1.36,-4.95
2020,113,2.94,-2.71
2020,114,7.17,-3.81
2020,115,9.74,-2.84
2020,116,11.77,-0.43
2020,117,11.36,-2.4
2020,118,16.06,0.56
2020,119,18.96,6.6
2020,120,17.16,5.91
2020,121,20.24,5.52
2020,122,27.19,10.39
2020,123,27.36,10.61
2020,124,17.01,2.44
2020,125,15.97,0.19
2020,126,18.92,2.85
2020,127,20.3,2.54
2020,128,18.78,6.53
2020,129,18.2,10.19
2020,130,21.91,9.8
2020,131,24.5,9.59
2020,132,21.98,5.89
2020,133,17.28,4.0
2020,134,21.24,4.64
2020,135,27.06,11.62
2020,136,18.91,9.59
2020,137,21.69,8.2
2020,138,20.16,9.87
2020,139,20.26,7.45
2020,140,12.63,7.0
2020,141,13.73,6.51
2020,142,20.62,6.87
2020,143,17.2,11.19
2020,144,18.49,10.56
2020,145,21.64,9.64
2020,146,21.46,6.82
2020,147,20.12,6.04
2020,148,22.76,11.52
2020,149,24.28,9.15
2020,150,27.54,10.3
2020,151,25.27,13.55
2020,152,27.28,14.87
2020,153,21.37,10.93
2020,154,23.06,8.79
2020,155,24.66,11.35
2020,156,22.17,8.92
2020,157,22.84,9.52
2020,158,27.61,11.42
2020,159,30.35,14.59
2020,160,33.71,17.0
2020,161,28.22,17.37
2020,162,27.59,12.58
2020,163,27.8,10.76
2020,164,30.8,15.21
2020,165,28.06,15.69
2020,166,25.28,13.49
2020,167,22.72,11.38
2020,168,29.3,12.41
2020,169,29.82,15.63
2020,170,26.47,12.46
2020,171,29.41,12.08
2020,172,30.24,17.56
2020,173,28.75,17.19
2020,174,25.32,16.8
2020,175,23.92,17.65
2020,176,23.75,16.26
2020,177,25.18,14.72
2020,178,23.71,15.24
2020,179,24.65,15.57
2020,180,29.53,16.56
2020,181,27.74,18.13
2020,182,27.36,16.35
2020,183,27.95,15.81
2020,184,30.23,17.31
2020,185,27.94,18.41
2020,186,25.95,18.81
2020,187,25.26,18.55
2020,188,23.99,17.72
2020,189,24.87,15.35
2020,190,28.6,13.21
2020,191,28.88,15.15
2020,192,30.45,16.73
2020,193,29.97,18.41
2020,194,31.37,18.39
2020,195,31.66,18.66
2020,196,31.42,18.01
2020,197,30.57,19.96
2020,198,32.89,19.93
2020,199,33.22,20.6
2020,200,33.37,21.1
2020,201,24.57,19.34
2020,202,28.01,18.13
2020,203,29.57,16.76
2020,204,32.32,17.99
2020,205,33.9,19.06
2020,206,34.03,19.81
2020,207,34.56,19.74
2020,208,34.34,18.44
2020,209,29.95,20.51
2020,210,26.51,20.82
2020,211,30.31,20.64
2020,212,28.72,20.43
2020,213,29.9,22.03
2020,214,29.25,21.49
2020,215,27.85,21.3
2020,216,31.66,20.88
2020,217,30.21,21.02
2020,218,30.13,18.57
2020,219,29.4,19.22
2020,220,29.21,16.82
2020,221,32.76,18.07
2020,222,29.42,21.14
2020,223,31.31,20.27
2020,224,31.09,21.0
2020,225,30.21,18.52
2020,226,25.77,19.12
2020,227,28.36,20.54
2020,228,29.38,18.12
2020,229,30.61,16.8
2020,230,29.55,19.49
2020,231,29.85,21.02
2020,232,24.06,14.43
2020,233,22.39,12.11
2020,234,25.44,10.49
2020,235,27.77,12.92
2020,236,27.98,17.59
2020,237,21.11,16.54
2020,238,28.26,15.96
2020,239,26.86,20.01
2020,240,24.27,20.15
2020,241,27.64,19.53
2020,242,24.3,16.26
2020,243,26.07,14.16
2020,244,28.26,17.55
2020,245,26.47,18.52
2020,246,26.48,18.02
2020,247,19.34,14.1
2020,248,19.55,13.48
2020,249,24.88,16.88
2020,250,25.47,16.38
2020,251,23.27,16.11
2020,252,17.75,15.03
2020,253,17.73,14.87
2020,254,20.85,14.3
2020,255,23.27,12.85
2020,256,21.41,13.54
2020,257,22.49,12.11
2020,258,22.18,10.93
2020,259,22.92,13.87
2020,260,22.45,13.01
2020,261,16.6,10.31
2020,262,17.19,8.86
2020,263,14.13,8.61
2020,264,16.17,6.88
2020,265,18.64,8.41
2020,266,17.04,9.56
2020,267,20.58,7.91
2020,268,20.05,8.5
2020,269,21.43,11.79
2020,270,22.26,11.38
2020,271,23.3,9.35
2020,272,21.27,9.93
2020,273,16.68,6.51
2020,274,16.57,4.5
2020,275,15.87,3.26
2020,276,16.07,7.42
2020,277,15.4,3.69
2020,278,9.79,5.46
2020,279,11.99,4.05
2020,280,13.99,0.94
2020,281,16.49,1.09
2020,282,18.93,1.82
2020,283,18.35,9.62
2020,284,19.96,9.42
2020,285,12.2,1.57
2020,286,10.97,-1.86
2020,287,9.19,-0.79
2020,288,6.32,-5.33
2020,289,12.23,-2.41
2020,290,10.49,-0.31
2020,291,15.07,0.49
2020,292,11.61,-1.06
2020,293,16.09,0.92
2020,294,18.44,5.05
2020,295,12.27,0.14
2020,296,6.81,-4.01
2020,297,6.37,-5.14
2020,298,8.89,-4.39
2020,299,12.77,-3.3
2020,300,14.21,-0.76
2020,301,9.4,-2.32
2020,302,6.9,-4.91
2020,303,7.22,-4.39
2020,304,10.03,-3.68
2020,305,12.15,0.83
2020,306,7.67,-1.61
2020,307,3.81,-4.55
2020,308,-0.64,-6.51
2020,309,3.92,-5.87
2020,310,8.61,-1.06
2020,311,12.2,-0.44
2020,312,8.42,-4.7
2020,313,1.4,-5.63
2020,314,0.21,-5.76
2020,315,5.42,-5.53
2020,316,10.3,-1.55
2020,317,11.89,-0.5
2020,318,7.81,-3.89
2020,319,10.31,-2.33
2020,320,8.7,-2.79
2020,321,6.3,-4.82
2020,322,9.16,-2.78
2020,323,1.65,-2.65
2020,324,-2.2,-8.56
2020,325,-7.57,-15.44
2020,326,-7.33,-18.58
2020,327,-9.11,-22.7
2020,328,-7.1,-18.14
2020,329,-3.78,-16.06
2020,330,-7.24,-13.48
2020,331,-6.08,-15.79
2020,332,-8.75,-18.25
2020,333,-11.7,-22.51
2020,334,-10.57,-21.9
2020,335,-10.19,-21.82
2020,336,-11.5,-22.52
2020,337,-11.4,-19.63
2020,338,-9.05,-20.84
2020,339,-8.63,-19.46
2020,340,-7.96,-17.5
2020,341,-8.6,-17.72
2020,342,-11.58,-20.53
2020,343,-9.74,-21.63
2020,344,-4.37,-16.64
2020,345,-7.52,-17.89
2020,346,-10.74,-22.13
2020,347,-13.5,-22.96
2020,348,-16.39,-26.85
2020,349,-16.9,-28.72
2020,350,-19.04,-31.32
2020,351,-16.98,-30.66
2020,352,-13.7,-22.51
2020,353,-13.79,-22.65
2020,354,-14.67,-26.76
2020,355,-12.26,-22.96
2020,356,-7.8,-16.62
2020,357,-3.48,-13.45
2020,358,-4.27,-13.12
2020,359,-10.33,-19.74
2020,360,-13.61,-21.15
2020,361,-7.9,-22.86
2020,362,-8.69,-22.7
2020,363,-13.67,-25.09
2020,364,-19.14,-27.13
2020,365,-18.56,-31.01
2020,366,-17.1,-26.4
