-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2017 through 12/31/2017 in LST
Location: latitude  43.88   longitude 125.35 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 223.1 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MAX     MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN     MERRA-2 Temperature at 2 Meters Minimum (C) 
-END HEADER-
YEAR,DOY,T2M_MAX,T2M_MIN
2017,129,26.32,9.12
2017,130,25.47,10.08
2017,131,27.46,6.19
2017,132,18.6,4.49
2017,133,15.33,8.02
2017,134,15.95,6.08
2017,135,18.84,7.12
2017,136,23.08,7.5
2017,137,27.29,9.49
2017,138,31.22,13.12
2017,139,31.7,14.24
2017,140,28.28,11.81
2017,141,16.54,9.4
2017,142,12.4,7.13
2017,143,21.73,5.83
2017,144,20.71,8.61
2017,145,19.11,6.47
2017,146,22.47,7.22
2017,147,25.53,9.09
2017,148,26.01,10.64
2017,149,23.18,7.21
2017,150,22.95,10.12
2017,151,22.79,8.33
2017,152,17.6,6.41
2017,153,18.85,5.84
2017,154,16.44,7.18
2017,155,20.1,8.65
2017,156,25.97,8.49
2017,157,23.15,12.94
2017,158,21.87,12.02
2017,159,25.47,9.22
2017,160,16.9,7.67
2017,161,19.34,5.21
2017,162,22.21,8.4
2017,163,24.22,9.46
2017,164,28.13,15.02
2017,165,35.21,14.52
2017,166,29.41,15.57
2017,167,33.22,13.75
2017,168,31.07,18.94
2017,169,27.82,18.01
2017,170,26.81,17.56
2017,171,25.14,17.21
2017,172,22.46,15.01
2017,173,25.8,12.71
2017,174,28.94,15.35
2017,175,27.26,17.8
2017,176,27.42,17.67
2017,177,28.67,16.25
2017,178,30.44,17.08
2017,179,30.62,18.07
2017,180,31.07,19.39
2017,181,25.17,19.75
2017,182,29.71,20.08
2017,183,25.39,19.48
2017,184,27.62,18.7
2017,185,30.84,17.44
2017,186,32.48,19.6
2017,187,34.3,18.22
2017,188,34.47,19.95
2017,189,32.15,22.81
2017,190,30.08,22.53
2017,191,29.92,21.63
2017,192,32.65,18.33
2017,193,33.38,21.73
2017,194,30.87,23.56
2017,195,31.37,21.7
2017,196,32.36,21.72
2017,197,28.85,21.85
2017,198,30.57,22.32
2017,199,32.68,22.46
2017,200,30.53,19.87
2017,201,23.58,16.92
2017,202,27.07,16.22
2017,203,28.88,17.24
2017,204,27.95,18.31
2017,205,27.76,15.59
2017,206,26.88,12.73
2017,207,25.72,15.31
2017,208,28.15,17.65
2017,209,26.2,15.24
2017,210,28.17,15.25
2017,211,29.63,17.43
2017,212,31.14,17.61
2017,213,31.32,20.86
2017,214,29.68,22.34
2017,215,27.58,23.56
2017,216,28.54,22.48
2017,217,29.59,20.95
2017,218,26.44,19.89
2017,219,25.95,18.93
2017,220,28.04,18.61
2017,221,28.99,19.03
2017,222,26.3,20.34
2017,223,28.04,20.13
2017,224,27.59,21.24
2017,225,28.0,20.85
2017,226,27.98,20.04
2017,227,24.88,19.74
2017,228,25.06,18.55
2017,229,26.74,17.66
2017,230,27.18,15.81
2017,231,27.2,18.4
2017,232,28.77,18.14
2017,233,29.15,19.5
2017,234,29.69,20.53
2017,235,20.9,15.13
2017,236,24.81,13.32
2017,237,22.8,11.94
2017,238,22.62,10.43
2017,239,26.32,13.04
2017,240,20.91,7.32
2017,241,17.73,4.65
2017,242,18.7,5.16
2017,243,23.87,8.12
2017,244,24.62,10.72
2017,245,24.15,12.63
2017,246,25.82,12.23
2017,247,23.04,15.01
2017,248,22.86,14.22
2017,249,25.34,12.45
2017,250,27.62,11.34
2017,251,20.77,12.67
2017,252,22.06,11.16
2017,253,25.56,10.81
2017,254,21.17,8.81
2017,255,18.95,5.55
2017,256,21.57,7.57
2017,257,21.48,7.91
2017,258,22.61,8.88
2017,259,25.99,13.99
2017,260,21.94,11.86
2017,261,24.78,10.01
2017,262,20.5,10.53
2017,263,22.63,10.01
2017,264,24.64,10.98
2017,265,19.61,9.16
2017,266,24.32,6.44
2017,267,21.48,10.07
2017,268,23.94,7.17
2017,269,19.19,5.08
2017,270,16.58,0.86
2017,271,13.57,2.04
2017,272,13.65,-0.9
2017,273,17.06,-0.89
2017,274,17.76,3.86
2017,275,12.66,0.04
2017,276,12.15,-2.38
2017,277,14.05,-2.24
2017,278,20.1,4.86
2017,279,21.17,6.28
2017,280,18.69,9.87
2017,281,20.3,8.88
2017,282,11.8,5.52
2017,283,9.86,2.69
2017,284,9.2,0.59
2017,285,10.5,-2.13
2017,286,8.82,0.67
2017,287,10.89,-3.25
2017,288,12.03,-3.02
2017,289,11.25,0.25
2017,290,8.4,-3.56
2017,291,11.62,-3.74
2017,292,12.97,4.29
2017,293,17.11,-1.2
2017,294,7.43,-3.97
2017,295,6.4,-5.12
2017,296,7.02,-5.4
2017,297,12.01,-3.36
2017,298,14.88,-2.59
2017,299,15.68,1.9
2017,300,17.24,6.62
2017,301,13.01,-1.03
2017,302,5.12,-6.26
2017,303,8.46,-5.46
2017,304,12.15,-3.15
2017,305,10.93,-0.77
2017,306,2.91,-5.05
2017,307,2.68,-5.24
2017,308,5.62,-5.46
2017,309,12.26,-2.23
2017,310,14.12,3.54
2017,311,11.59,2.06
2017,312,5.06,-3.38
2017,313,7.31,-3.91
2017,314,7.15,-2.44
2017,315,3.49,-4.65
2017,316,8.58,-4.71
2017,317,3.38,-3.78
2017,318,-1.24,-6.71
2017,319,-4.04,-11.34
2017,320,-3.05,-13.44
2017,321,-3.89,-9.72
2017,322,-7.74,-11.42
2017,323,-7.49,-13.85
2017,324,-5.94,-12.32
2017,325,4.96,-11.83
2017,326,-1.42,-9.23
2017,327,-6.09,-14.12
2017,328,-9.04,-16.28
2017,329,-3.69,-15.98
2017,330,-8.27,-17.11
2017,331,1.46,-13.79
2017,332,0.65,-15.24
2017,333,-11.25,-18.07
2017,334,-12.54,-21.02
2017,335,-7.18,-18.26
2017,336,-4.94,-13.66
2017,337,-8.32,-16.17
2017,338,-9.85,-16.99
2017,339,-10.61,-19.11
2017,340,-5.89,-15.58
2017,341,-10.08,-17.31
2017,342,-8.81,-18.2
2017,343,-3.61,-15.8
2017,344,-9.66,-18.57
2017,345,-16.69,-19.24
2017,346,-15.35,-21.97
2017,347,-12.2,-24.2
2017,348,-8.54,-22.79
2017,349,-10.53,-19.53
2017,350,-12.59,-21.17
2017,351,-9.66,-22.65
2017,352,-9.13,-15.76
2017,353,-12.66,-20.96
2017,354,-5.7,-16.29
2017,355,-1.68,-12.43
2017,356,-2.01,-11.82
2017,357,-4.03,-15.08
2017,358,-9.64,-17.96
2017,359,-8.51,-19.44
2017,360,-14.27,-21.96
2017,361,-13.41,-24.07
2017,362,-8.83,-20.83
2017,363,-9.85,-21.4
2017,364,-9.27,-16.54
2017,365,-7.89,-16.55
