-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2010 through 12/31/2010 in LST
Location: latitude  43.88   longitude 125.35 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 223.1 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MAX     MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN     MERRA-2 Temperature at 2 Meters Minimum (C) 
-END HEADER-
YEAR,DOY,T2M_MAX,T2M_MIN
2010,278,16.05,-0.69
2010,279,21.75,4.95
2010,280,22.78,9.22
2010,281,21.51,10.21
2010,282,20.64,8.49
2010,283,15.16,7.01
2010,284,6.88,-0.08
2010,285,13.26,-0.28
2010,286,17.02,2.11
2010,287,11.62,-2.61
2010,288,8.71,-5.53
2010,289,3.73,-5.65
2010,290,4.98,-6.74
2010,291,6.57,-3.71
2010,292,6.2,-3.89
2010,293,8.86,-1.7
2010,294,9.9,-2.5
2010,295,11.88,-0.72
2010,296,11.74,1.29
2010,297,6.8,-3.27
2010,298,1.77,-5.87
2010,299,1.93,-5.84
2010,300,4.04,-5.43
2010,301,7.52,-3.95
2010,302,11.09,-1.98
2010,303,12.48,-1.95
2010,304,14.1,-1.99
2010,305,3.22,-6.25
2010,306,1.5,-6.97
2010,307,6.03,-4.02
2010,308,8.0,-2.93
2010,309,10.61,-1.83
2010,310,8.15,-0.49
2010,311,2.26,-1.66
2010,312,-1.83,-7.33
2010,313,0.15,-9.03
2010,314,1.75,-8.75
2010,315,2.18,-1.85
2010,316,-0.75,-3.94
2010,317,-0.1,-8.92
2010,318,-4.5,-15.76
2010,319,-4.66,-16.23
2010,320,-1.43,-9.76
2010,321,0.0,-11.71
2010,322,3.67,-2.61
2010,323,3.49,1.85
2010,324,6.71,-0.32
2010,325,7.3,-7.35
2010,326,-2.05,-8.52
2010,327,-0.44,-10.67
2010,328,3.19,-9.63
2010,329,-5.5,-13.07
2010,330,-3.07,-14.12
2010,331,-2.66,-12.06
2010,332,-9.68,-18.25
2010,333,-10.88,-21.26
2010,334,-4.7,-16.74
2010,335,0.8,-9.84
2010,336,0.61,-15.8
2010,337,-12.17,-19.48
2010,338,0.73,-16.77
2010,339,-1.56,-16.08
2010,340,-9.35,-19.29
2010,341,-8.03,-18.73
2010,342,-5.68,-12.29
2010,343,-7.68,-11.96
2010,344,-3.7,-14.48
2010,345,-14.13,-27.42
2010,346,-17.48,-27.64
2010,347,-18.78,-31.38
2010,348,-20.19,-33.07
2010,349,-17.4,-30.73
2010,350,-12.0,-28.22
2010,351,-11.59,-21.16
2010,352,-3.27,-20.93
2010,353,-1.28,-18.92
2010,354,-9.09,-19.04
2010,355,-7.77,-19.2
2010,356,-9.16,-20.89
2010,357,-21.49,-33.08
2010,358,-22.4,-37.11
2010,359,-20.07,-34.7
2010,360,-16.24,-24.47
2010,361,-12.54,-16.57
2010,362,-13.98,-22.15
2010,363,-13.6,-19.47
2010,364,-14.13,-21.82
2010,365,-14.5,-22.07
