-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2009 through 12/31/2009 in LST
Location: latitude  43.88   longitude 125.35 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 223.1 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MAX     MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN     MERRA-2 Temperature at 2 Meters Minimum (C) 
-END HEADER-
YEAR,DOY,T2M_MAX,T2M_MIN
2009,1,-9.37,-18.64
2009,2,-7.16,-19.43
2009,3,-7.84,-18.37
2009,4,-10.75,-20.21
2009,5,-8.62,-20.27
2009,6,-8.42,-19.86
2009,7,-8.63,-17.5
2009,8,-12.96,-20.58
2009,9,-14.0,-23.18
2009,10,-14.92,-21.54
2009,11,-13.96,-20.43
2009,12,-11.53,-19.56
2009,13,-11.34,-21.22
2009,14,-13.45,-24.2
2009,15,-7.98,-22.32
2009,16,-11.96,-18.42
2009,17,-6.9,-20.34
2009,18,-6.11,-15.68
2009,19,-8.83,-17.94
2009,20,-4.02,-15.31
2009,21,-4.77,-13.43
2009,22,-6.09,-19.49
2009,23,-15.24,-22.22
2009,24,-15.08,-24.91
2009,25,-12.05,-22.79
2009,26,-11.15,-24.19
2009,27,-4.09,-21.15
2009,28,-0.69,-13.09
2009,29,-2.09,-16.3
2009,30,-3.41,-15.87
2009,31,-2.25,-15.26
2009,32,-0.13,-13.1
2009,33,-7.41,-17.97
2009,34,-7.78,-19.91
2009,35,1.08,-12.4
2009,36,-6.27,-16.65
2009,37,-1.36,-15.8
2009,38,0.94,-12.71
2009,39,3.19,-12.46
2009,40,1.77,-11.3
2009,41,3.09,-9.49
2009,42,0.9,-11.5
2009,43,4.49,-5.55
2009,44,-6.08,-14.84
2009,45,-9.06,-17.57
2009,46,-13.54,-21.28
2009,47,-11.4,-18.62
2009,48,-10.46,-22.43
2009,49,-8.43,-21.86
2009,50,-10.06,-21.68
2009,51,-11.52,-19.62
2009,52,-3.24,-19.86
2009,53,-8.98,-21.56
2009,54,-4.54,-21.09
2009,55,-4.88,-18.89
2009,56,-7.12,-21.93
2009,57,-0.95,-18.21
2009,58,-3.41,-16.81
2009,59,-0.22,-16.33
2009,60,-4.8,-16.71
2009,61,0.45,-17.21
2009,62,2.93,-12.47
2009,63,4.9,-11.55
2009,64,4.87,-5.24
2009,65,-2.5,-10.64
2009,66,-0.55,-13.54
2009,67,6.54,-7.67
2009,68,-1.02,-10.56
2009,69,-1.45,-14.84
2009,70,3.78,-12.31
2009,71,2.06,-7.0
2009,72,-4.52,-11.87
2009,73,2.08,-15.12
2009,74,3.76,-8.22
2009,75,5.58,-9.59
2009,76,11.47,-1.04
2009,77,6.82,-3.84
2009,78,3.46,-7.03
2009,79,7.64,-4.73
2009,80,12.8,-0.8
2009,81,0.56,-5.72
2009,82,-0.81,-6.02
2009,83,-3.05,-9.56
2009,84,-0.35,-11.18
2009,85,-1.53,-9.31
2009,86,-1.24,-11.18
2009,87,2.08,-10.32
2009,88,1.87,-5.12
2009,89,3.7,-3.67
2009,90,3.59,-3.11
2009,91,9.68,-3.42
2009,92,15.29,-3.95
2009,93,13.42,-2.1
2009,94,13.46,-0.73
2009,95,15.8,-2.51
2009,96,16.4,-0.21
2009,97,18.98,-0.21
2009,98,22.2,0.24
2009,99,25.93,5.43
2009,100,22.42,6.99
2009,101,19.2,9.06
2009,102,20.2,7.35
2009,103,11.89,-0.41
2009,104,17.96,-1.59
2009,105,6.2,-6.33
2009,106,12.7,-4.77
2009,107,15.4,0.09
2009,108,13.57,1.95
2009,109,11.97,3.0
2009,110,11.35,4.61
2009,111,5.95,0.75
2009,112,7.86,-0.56
2009,113,13.5,-1.67
2009,114,7.51,3.02
2009,115,9.41,1.39
2009,116,16.64,-0.93
2009,117,20.37,0.44
2009,118,21.81,1.58
2009,119,22.71,3.49
2009,120,18.95,9.87
2009,121,20.67,9.09
2009,122,21.99,6.33
2009,123,24.92,6.66
2009,124,23.6,8.94
2009,125,28.6,9.49
2009,126,28.64,11.18
2009,127,24.61,12.64
2009,128,27.13,9.43
2009,129,15.11,3.99
2009,130,19.94,3.25
2009,131,23.14,6.34
2009,132,18.41,4.79
2009,133,18.23,1.85
2009,134,23.59,7.19
2009,135,20.02,8.71
2009,136,20.03,10.52
2009,137,19.41,8.63
2009,138,21.34,7.58
2009,139,25.84,6.08
2009,140,28.63,11.64
2009,141,27.7,13.15
2009,142,18.67,10.45
2009,143,27.69,9.26
2009,144,31.1,12.12
2009,145,24.53,13.3
2009,146,28.17,8.88
2009,147,31.6,11.38
2009,148,29.86,14.3
2009,149,22.77,10.74
2009,150,23.5,7.73
2009,151,23.06,8.65
2009,152,23.92,10.05
2009,153,21.38,8.78
2009,154,23.28,8.36
2009,155,17.72,11.89
2009,156,20.36,9.89
2009,157,21.88,11.05
2009,158,22.03,10.44
2009,159,24.61,11.78
2009,160,24.01,14.91
2009,161,18.51,8.05
2009,162,16.39,6.13
2009,163,17.97,7.72
2009,164,23.91,10.19
2009,165,19.0,12.21
2009,166,21.85,10.17
2009,167,25.32,10.3
2009,168,21.33,14.34
2009,169,28.69,13.35
2009,170,23.21,18.11
2009,171,28.26,14.12
2009,172,24.5,13.09
2009,173,26.03,11.05
2009,174,26.01,10.93
2009,175,30.57,14.28
2009,176,28.44,13.1
2009,177,30.46,14.42
2009,178,33.18,20.25
2009,179,23.75,17.83
2009,180,25.55,16.58
2009,181,24.14,16.16
2009,182,23.53,14.82
2009,183,23.94,14.04
2009,184,24.28,15.33
2009,185,27.69,15.22
2009,186,28.27,17.55
2009,187,23.81,18.93
2009,188,27.17,17.74
2009,189,28.95,17.13
2009,190,27.66,15.24
2009,191,25.71,14.0
2009,192,29.16,15.49
2009,193,24.57,18.68
2009,194,30.19,17.11
2009,195,23.14,18.83
2009,196,29.57,17.58
2009,197,31.67,18.7
2009,198,27.68,15.46
2009,199,27.41,16.28
2009,200,28.05,16.38
2009,201,26.27,17.48
2009,202,23.86,15.49
2009,203,24.96,13.61
2009,204,25.8,15.06
2009,205,26.08,16.51
2009,206,26.84,15.43
2009,207,28.31,17.59
2009,208,29.08,16.18
2009,209,28.43,17.04
2009,210,28.49,17.52
2009,211,31.46,18.15
2009,212,27.25,19.52
2009,213,31.8,18.83
2009,214,29.13,20.3
2009,215,31.76,19.68
2009,216,32.13,18.21
2009,217,30.31,16.69
2009,218,29.12,19.48
2009,219,31.65,19.34
2009,220,33.18,18.68
2009,221,32.93,19.79
2009,222,31.07,20.74
2009,223,34.52,19.77
2009,224,32.0,18.86
2009,225,33.95,17.83
2009,226,32.09,17.05
2009,227,34.46,19.3
2009,228,34.66,18.83
2009,229,27.7,20.92
2009,230,29.02,19.26
2009,231,26.37,19.69
2009,232,25.96,17.02
2009,233,27.09,14.82
2009,234,27.96,12.81
2009,235,24.81,14.86
2009,236,27.52,13.39
2009,237,28.32,14.27
2009,238,28.94,17.33
2009,239,29.68,13.74
2009,240,17.99,7.66
2009,241,21.8,6.3
2009,242,23.67,7.97
2009,243,25.31,11.42
2009,244,27.98,13.69
2009,245,26.92,15.95
2009,246,27.04,17.38
2009,247,27.57,15.57
2009,248,23.46,10.39
2009,249,18.06,6.47
2009,250,21.24,5.89
2009,251,22.54,6.71
2009,252,23.12,9.86
2009,253,26.1,9.62
2009,254,26.52,12.87
2009,255,23.66,11.26
2009,256,26.74,9.55
2009,257,25.52,12.0
2009,258,22.73,8.82
2009,259,25.13,7.85
2009,260,22.13,9.41
2009,261,19.07,5.58
2009,262,23.96,5.45
2009,263,16.66,8.62
2009,264,18.98,7.48
2009,265,23.77,5.95
2009,266,17.54,6.27
2009,267,22.09,3.3
2009,268,19.59,4.93
2009,269,18.37,6.57
2009,270,21.45,7.54
2009,271,19.48,5.42
2009,272,22.09,6.12
2009,273,25.5,8.61
2009,274,17.55,6.44
2009,275,17.77,2.89
2009,276,13.25,3.34
2009,277,15.01,1.21
2009,278,15.97,1.29
2009,279,15.6,1.33
2009,280,17.27,2.61
2009,281,18.2,1.16
2009,282,17.36,1.8
2009,283,16.39,1.51
2009,284,16.15,2.34
2009,285,18.77,2.57
2009,286,16.84,2.21
2009,287,19.69,2.24
2009,288,18.33,4.35
2009,289,18.7,2.18
2009,290,9.18,2.64
2009,291,11.82,-1.82
2009,292,7.4,-1.39
2009,293,6.99,-3.78
2009,294,9.03,-4.54
2009,295,11.79,1.18
2009,296,16.32,-1.9
2009,297,19.75,4.53
2009,298,16.05,7.85
2009,299,10.27,-2.48
2009,300,9.51,-6.32
2009,301,17.54,2.47
2009,302,9.98,-3.26
2009,303,2.29,-5.74
2009,304,1.09,-7.9
2009,305,-1.73,-10.74
2009,306,-4.28,-13.12
2009,307,6.05,-7.94
2009,308,8.46,-1.71
2009,309,10.27,-2.63
2009,310,14.89,2.59
2009,311,18.3,1.6
2009,312,2.73,-5.02
2009,313,-5.31,-8.31
2009,314,-4.2,-13.05
2009,315,-3.51,-14.2
2009,316,-0.2,-10.99
2009,317,0.77,-4.7
2009,318,-4.93,-10.29
2009,319,-9.53,-12.43
2009,320,-8.49,-15.24
2009,321,-7.74,-17.52
2009,322,-4.88,-16.9
2009,323,-8.15,-17.83
2009,324,-5.85,-15.87
2009,325,-1.95,-17.24
2009,326,2.64,-5.02
2009,327,3.11,-9.06
2009,328,0.02,-9.89
2009,329,-8.06,-13.06
2009,330,-7.72,-15.92
2009,331,-12.72,-20.2
2009,332,-6.93,-20.68
2009,333,-0.96,-13.95
2009,334,0.22,-11.72
2009,335,-1.37,-13.1
2009,336,-6.47,-19.71
2009,337,-11.31,-22.1
2009,338,-2.01,-16.23
2009,339,-11.74,-19.24
2009,340,-12.29,-22.82
2009,341,-4.14,-19.64
2009,342,-3.48,-14.2
2009,343,-3.32,-16.08
2009,344,0.83,-11.77
2009,345,-0.35,-17.92
2009,346,-9.31,-19.81
2009,347,-11.28,-21.59
2009,348,-12.17,-23.86
2009,349,-16.2,-26.21
2009,350,-17.31,-26.67
2009,351,-17.13,-21.29
2009,352,-14.33,-23.4
2009,353,-11.36,-23.93
2009,354,-13.24,-23.13
2009,355,-9.12,-23.04
2009,356,-7.39,-18.67
2009,357,-10.7,-19.32
2009,358,-4.15,-16.83
2009,359,-7.1,-24.66
2009,360,-18.17,-28.9
2009,361,-16.49,-27.3
2009,362,-13.9,-28.86
2009,363,-10.89,-23.26
2009,364,-21.36,-31.82
2009,365,-20.74,-30.48
