-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2011 through 12/31/2011 in LST
Location: latitude  43.88   longitude 125.35 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 223.1 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MAX     MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN     MERRA-2 Temperature at 2 Meters Minimum (C) 
-END HEADER-
YEAR,DOY,T2M_MAX,T2M_MIN
2011,1,-13.35,-19.79
2011,2,-14.34,-21.92
2011,3,-18.71,-25.72
2011,4,-19.64,-28.45
2011,5,-15.01,-28.29
2011,6,-16.1,-31.37
2011,7,-13.58,-27.23
2011,8,-14.56,-22.11
2011,9,-17.27,-26.48
2011,10,-15.52,-28.96
2011,11,-14.99,-27.97
2011,12,-20.61,-33.15
2011,13,-11.99,-27.66
2011,14,-22.02,-30.44
2011,15,-25.57,-41.84
2011,16,-21.65,-34.84
2011,17,-18.3,-29.72
2011,18,-17.56,-29.04
2011,19,-15.55,-21.2
2011,20,-15.85,-25.86
2011,21,-14.21,-25.66
2011,22,-14.57,-25.61
2011,23,-14.65,-21.45
2011,24,-14.95,-23.4
2011,25,-14.69,-22.12
2011,26,-18.55,-26.41
2011,27,-18.59,-32.66
2011,28,-18.79,-30.21
2011,29,-17.01,-27.95
2011,30,-17.06,-31.99
2011,31,-7.46,-21.82
2011,32,-8.48,-19.18
2011,33,-8.45,-18.3
2011,34,-4.86,-22.37
2011,35,-9.23,-19.58
2011,36,-3.94,-21.12
2011,37,-6.19,-20.62
2011,38,-10.23,-24.06
2011,39,-8.56,-16.15
2011,40,-15.37,-27.63
2011,41,-15.52,-30.55
2011,42,-15.22,-31.4
2011,43,-14.56,-23.82
2011,44,-15.89,-26.67
2011,45,-13.78,-28.31
2011,46,-3.06,-22.63
2011,47,-2.47,-15.3
2011,48,-6.16,-14.62
2011,49,-6.36,-17.97
2011,50,-4.45,-13.68
2011,51,0.06,-17.97
2011,52,1.03,-9.62
2011,53,1.59,-3.64
2011,54,0.61,-6.61
2011,55,-6.8,-17.62
2011,56,-9.8,-23.74
2011,57,-4.99,-20.92
2011,58,-9.62,-19.23
2011,59,-10.12,-20.69
2011,60,-7.48,-20.31
2011,61,-9.49,-21.94
2011,62,-5.96,-22.11
2011,63,-0.51,-18.52
2011,64,-0.23,-8.45
2011,65,-2.98,-13.76
2011,66,-4.3,-17.66
2011,67,-5.31,-13.72
2011,68,-2.46,-13.99
2011,69,-0.63,-13.47
2011,70,1.29,-12.01
2011,71,2.56,-6.45
2011,72,3.36,-6.07
2011,73,-1.11,-10.18
2011,74,-3.54,-11.31
2011,75,-2.78,-15.05
2011,76,4.24,-10.72
2011,77,9.51,-2.84
2011,78,4.4,-5.72
2011,79,1.98,-4.21
2011,80,-1.17,-9.15
2011,81,0.88,-11.65
2011,82,1.58,-8.47
2011,83,0.1,-6.73
2011,84,2.62,-7.8
2011,85,4.78,-5.52
2011,86,4.01,-3.12
2011,87,7.63,-4.08
2011,88,10.97,-2.76
2011,89,11.64,-3.82
2011,90,16.62,-1.47
2011,91,4.85,-4.69
2011,92,6.4,-5.39
2011,93,11.73,-3.93
2011,94,14.41,-0.64
2011,95,17.72,-1.6
2011,96,10.2,1.36
2011,97,11.03,-1.97
2011,98,13.31,-4.03
2011,99,11.79,-0.62
2011,100,9.46,-5.0
2011,101,10.89,-3.86
2011,102,20.32,-1.65
2011,103,20.96,2.33
2011,104,19.56,3.03
2011,105,8.54,-3.55
2011,106,12.57,-4.57
2011,107,6.62,2.64
2011,108,13.11,1.63
2011,109,16.33,-1.35
2011,110,18.39,3.84
2011,111,11.82,1.25
2011,112,6.48,0.99
2011,113,7.28,0.63
2011,114,8.98,1.11
2011,115,15.34,1.27
2011,116,11.99,0.08
2011,117,9.88,-1.92
2011,118,13.56,-0.44
2011,119,19.52,1.75
2011,120,17.52,5.77
2011,121,15.25,2.78
2011,122,17.56,3.66
2011,123,15.29,2.06
2011,124,19.8,4.44
2011,125,12.5,6.12
2011,126,13.12,6.82
2011,127,13.16,4.77
2011,128,20.75,2.01
2011,129,22.09,9.61
2011,130,22.89,5.83
2011,131,24.56,7.18
2011,132,19.42,8.62
2011,133,11.82,7.16
2011,134,18.06,4.38
2011,135,11.97,3.14
2011,136,16.56,3.24
2011,137,22.53,4.69
2011,138,21.89,9.55
2011,139,18.18,7.28
2011,140,16.54,4.02
2011,141,18.43,1.78
2011,142,20.2,3.56
2011,143,21.11,8.25
2011,144,23.62,8.62
2011,145,28.27,9.22
2011,146,27.41,13.98
2011,147,24.76,12.89
2011,148,27.28,12.24
2011,149,27.59,14.91
2011,150,23.14,14.53
2011,151,19.6,12.59
2011,152,19.43,10.69
2011,153,22.57,10.57
2011,154,19.74,12.08
2011,155,22.75,11.41
2011,156,28.11,9.7
2011,157,27.04,15.81
2011,158,25.7,14.02
2011,159,21.21,11.95
2011,160,23.47,11.19
2011,161,23.85,13.26
2011,162,23.42,12.48
2011,163,24.26,13.57
2011,164,25.66,11.97
2011,165,27.37,15.52
2011,166,26.53,13.47
2011,167,22.99,14.52
2011,168,26.04,13.63
2011,169,28.55,13.67
2011,170,30.39,15.85
2011,171,31.0,17.35
2011,172,29.11,19.37
2011,173,27.98,14.97
2011,174,22.29,12.77
2011,175,25.96,10.74
2011,176,28.87,14.88
2011,177,26.95,15.3
2011,178,22.71,12.46
2011,179,29.2,16.2
2011,180,30.89,16.96
2011,181,29.41,19.56
2011,182,29.25,20.53
2011,183,29.09,17.17
2011,184,27.23,14.95
2011,185,30.41,16.65
2011,186,30.76,15.13
2011,187,32.48,18.69
2011,188,29.17,17.59
2011,189,23.25,14.13
2011,190,25.63,16.71
2011,191,28.24,16.52
2011,192,28.91,20.35
2011,193,29.18,19.41
2011,194,28.74,20.48
2011,195,30.15,18.41
2011,196,29.59,17.9
2011,197,28.52,17.38
2011,198,29.12,19.06
2011,199,30.31,20.76
2011,200,27.6,21.06
2011,201,26.02,21.62
2011,202,28.03,21.39
2011,203,29.24,19.37
2011,204,27.81,19.47
2011,205,29.74,19.16
2011,206,30.63,21.17
2011,207,28.01,21.23
2011,208,30.34,20.94
2011,209,30.41,20.85
2011,210,30.22,20.44
2011,211,25.64,21.04
2011,212,27.17,19.89
2011,213,29.56,18.86
2011,214,28.86,18.75
2011,215,24.23,19.71
2011,216,27.67,18.77
2011,217,28.97,18.98
2011,218,30.57,21.48
2011,219,28.58,20.82
2011,220,29.87,21.31
2011,221,26.73,21.99
2011,222,29.95,19.27
2011,223,29.57,16.3
2011,224,30.3,17.22
2011,225,30.76,21.1
2011,226,24.39,18.22
2011,227,26.18,17.75
2011,228,26.95,16.15
2011,229,24.6,13.01
2011,230,26.76,14.3
2011,231,26.43,13.66
2011,232,27.26,13.22
2011,233,27.67,15.55
2011,234,26.24,13.8
2011,235,26.68,12.13
2011,236,27.51,14.33
2011,237,28.65,14.34
2011,238,28.82,15.0
2011,239,30.44,15.16
2011,240,22.07,19.26
2011,241,25.4,20.19
2011,242,27.21,19.17
2011,243,28.71,16.15
2011,244,22.87,12.3
2011,245,26.05,9.81
2011,246,23.16,8.48
2011,247,24.98,9.05
2011,248,24.15,9.48
2011,249,24.82,7.35
2011,250,29.61,11.47
2011,251,21.0,10.2
2011,252,21.25,6.39
2011,253,23.2,5.56
2011,254,21.9,10.53
2011,255,27.09,10.38
2011,256,26.69,14.71
2011,257,25.56,17.57
2011,258,22.45,11.8
2011,259,17.54,6.85
2011,260,15.54,3.56
2011,261,17.98,2.41
2011,262,20.72,3.56
2011,263,21.41,8.02
2011,264,22.81,5.98
2011,265,19.28,7.58
2011,266,22.08,5.06
2011,267,24.61,7.47
2011,268,23.66,10.28
2011,269,25.63,9.31
2011,270,26.1,12.16
2011,271,21.67,10.76
2011,272,11.71,3.52
2011,273,12.54,-0.15
2011,274,13.99,-0.76
2011,275,13.25,-2.11
2011,276,18.58,0.67
2011,277,19.9,2.84
2011,278,19.61,6.57
2011,279,14.84,4.38
2011,280,17.73,1.32
2011,281,20.52,4.11
2011,282,18.35,4.35
2011,283,16.1,0.06
2011,284,19.11,-0.06
2011,285,19.78,1.52
2011,286,21.93,4.93
2011,287,15.69,8.16
2011,288,13.31,6.88
2011,289,12.75,-0.5
2011,290,4.13,-5.58
2011,291,14.4,-4.03
2011,292,17.76,2.68
2011,293,19.55,6.72
2011,294,19.36,8.09
2011,295,19.47,5.83
2011,296,6.76,1.33
2011,297,7.49,-3.17
2011,298,7.37,-4.99
2011,299,12.6,-3.42
2011,300,12.55,1.37
2011,301,13.15,2.17
2011,302,14.86,0.22
2011,303,15.97,2.57
2011,304,17.17,7.06
2011,305,17.87,8.72
2011,306,10.52,-0.65
2011,307,12.27,-2.16
2011,308,14.95,3.89
2011,309,7.56,-2.68
2011,310,6.62,-4.52
2011,311,9.6,-3.58
2011,312,8.41,-4.09
2011,313,7.68,-3.42
2011,314,10.26,-3.33
2011,315,12.11,-2.11
2011,316,6.48,-4.9
2011,317,-2.26,-6.54
2011,318,-1.58,-6.55
2011,319,-0.13,-10.63
2011,320,-0.42,-8.65
2011,321,5.08,-9.46
2011,322,2.66,-6.56
2011,323,-4.71,-10.82
2011,324,-7.32,-14.7
2011,325,-4.19,-14.03
2011,326,-2.46,-11.37
2011,327,-7.67,-14.97
2011,328,-5.92,-16.81
2011,329,-3.79,-16.87
2011,330,0.02,-8.84
2011,331,-1.27,-11.38
2011,332,-3.8,-13.68
2011,333,-6.98,-16.96
2011,334,-9.8,-19.28
2011,335,-7.5,-19.19
2011,336,-5.19,-16.56
2011,337,-5.24,-13.91
2011,338,-6.34,-16.18
2011,339,-6.07,-17.36
2011,340,-4.52,-14.46
2011,341,-7.34,-17.81
2011,342,-12.6,-21.62
2011,343,-9.47,-20.14
2011,344,-7.32,-17.07
2011,345,-3.28,-13.98
2011,346,-6.14,-14.92
2011,347,-2.67,-14.54
2011,348,-5.76,-15.44
2011,349,-11.54,-20.01
2011,350,-13.02,-21.23
2011,351,-11.1,-21.09
2011,352,-9.72,-20.59
2011,353,-8.64,-19.58
2011,354,-6.82,-19.05
2011,355,-9.59,-17.79
2011,356,-14.26,-22.28
2011,357,-11.96,-22.79
2011,358,-16.92,-25.55
2011,359,-16.51,-27.39
2011,360,-14.63,-25.45
2011,361,-8.29,-21.75
2011,362,-13.72,-22.87
2011,363,-14.11,-24.32
2011,364,-12.05,-23.37
2011,365,-10.45,-19.94
