-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2017 through 12/31/2017 in LST
Location: latitude  45.75   longitude 126.63 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 139.04 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MAX     MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN     MERRA-2 Temperature at 2 Meters Minimum (C) 
-END HEADER-
YEAR,DOY,T2M_MAX,T2M_MIN
2017,1,-10.18,-19.03
2017,2,-13.29,-21.61
2017,3,-8.06,-22.91
2017,4,-14.75,-23.74
2017,5,-12.89,-24.13
2017,6,-9.7,-21.17
2017,7,-13.12,-23.72
2017,8,-10.79,-20.14
2017,9,-13.77,-24.74
2017,10,-18.27,-30.98
2017,11,-17.21,-31.1
2017,12,-18.23,-31.69
2017,13,-15.35,-21.82
2017,14,-13.98,-27.02
2017,15,-15.21,-24.26
2017,16,-14.22,-21.64
2017,17,-12.19,-17.73
2017,18,-11.0,-17.3
2017,19,-15.01,-20.07
2017,20,-16.0,-23.26
2017,21,-15.03,-23.76
2017,22,-18.56,-28.88
2017,23,-17.16,-29.73
2017,24,-13.4,-26.91
2017,25,-9.85,-24.81
2017,26,-4.03,-13.25
2017,27,-10.42,-21.3
2017,28,-14.23,-24.75
2017,29,-15.73,-29.03
2017,30,-13.77,-29.23
2017,31,-10.1,-24.87
2017,32,-12.77,-24.85
2017,33,-8.58,-21.56
2017,34,-4.12,-20.03
2017,35,-7.26,-17.32
2017,36,-9.81,-21.05
2017,37,-11.93,-27.83
2017,38,-12.12,-24.11
2017,39,-10.01,-22.01
2017,40,-10.92,-22.39
2017,41,-10.71,-15.74
2017,42,-10.16,-14.24
2017,43,-6.92,-14.59
2017,44,-8.23,-18.25
2017,45,-4.22,-18.44
2017,46,-1.35,-10.94
2017,47,-0.52,-15.12
2017,48,-12.16,-22.0
2017,49,-13.78,-26.39
2017,50,-12.56,-23.39
2017,51,-11.22,-22.34
2017,52,-5.69,-23.39
2017,53,-4.84,-10.29
2017,54,-7.38,-18.39
2017,55,-4.91,-20.99
2017,56,-4.06,-19.01
2017,57,-2.49,-19.43
2017,58,1.08,-13.16
2017,59,1.52,-11.16
2017,60,-6.27,-15.1
2017,61,-5.66,-19.32
2017,62,-4.33,-20.59
2017,63,-8.47,-22.03
2017,64,-6.64,-19.57
2017,65,-8.24,-20.48
2017,66,-2.11,-9.91
2017,67,-0.55,-11.27
2017,68,0.61,-10.24
2017,69,3.38,-11.53
2017,70,6.22,-8.56
2017,71,3.21,-6.01
2017,72,1.82,-6.13
2017,73,3.73,-8.38
2017,74,7.57,-7.64
2017,75,9.16,-4.24
2017,76,8.55,-2.66
2017,77,7.81,-1.72
2017,78,6.72,-4.62
2017,79,6.38,-2.63
2017,80,6.39,-3.94
2017,81,3.28,-4.92
2017,82,3.81,-4.47
2017,83,7.14,-4.11
2017,84,8.76,-2.48
