-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2006 through 12/31/2006 in LST
Location: latitude  41.8   longitude 123.43 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 55.12 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MAX     MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN     MERRA-2 Temperature at 2 Meters Minimum (C) 
-END HEADER-
YEAR,DOY,T2M_MAX,T2M_MIN
2006,214,27.38,20.89
2006,215,30.64,21.54
2006,216,28.34,22.43
2006,217,28.34,22.5
2006,218,30.67,21.87
2006,219,32.11,22.13
2006,220,32.25,22.73
2006,221,30.14,23.18
2006,222,31.35,22.26
2006,223,32.44,23.54
2006,224,30.56,24.12
2006,225,28.83,23.11
2006,226,31.23,21.54
2006,227,32.48,19.57
2006,228,30.51,17.5
2006,229,29.76,15.47
2006,230,29.83,14.27
2006,231,33.37,14.66
2006,232,33.87,16.27
2006,233,27.36,15.88
2006,234,31.89,12.53
2006,235,32.38,18.74
2006,236,32.62,17.36
2006,237,34.19,18.45
2006,238,24.43,20.01
2006,239,29.56,19.34
2006,240,31.75,19.69
2006,241,27.87,18.01
2006,242,27.94,15.16
2006,243,30.68,15.66
2006,244,31.14,16.94
2006,245,27.4,16.58
2006,246,25.84,14.96
2006,247,22.7,9.9
2006,248,24.04,8.67
2006,249,28.35,10.95
2006,250,25.4,13.67
2006,251,22.64,7.23
2006,252,15.51,5.46
2006,253,22.27,4.03
2006,254,26.64,11.03
2006,255,27.57,12.05
2006,256,29.03,14.37
2006,257,25.39,13.45
2006,258,23.62,14.73
2006,259,26.88,12.57
2006,260,28.02,13.06
2006,261,29.94,11.3
2006,262,27.49,12.14
2006,263,25.03,11.09
2006,264,28.47,10.58
2006,265,28.28,10.24
2006,266,28.93,10.52
2006,267,28.03,10.74
2006,268,23.81,15.05
2006,269,23.28,13.48
2006,270,24.15,12.46
2006,271,24.72,9.89
2006,272,25.03,8.23
2006,273,25.53,10.05
2006,274,25.93,12.96
2006,275,27.5,13.76
2006,276,25.22,14.39
2006,277,27.71,11.84
2006,278,27.5,12.48
2006,279,26.02,11.2
2006,280,21.48,6.89
2006,281,19.0,3.28
2006,282,22.45,5.39
2006,283,17.17,6.88
2006,284,13.33,3.08
2006,285,15.36,3.99
2006,286,18.87,2.78
2006,287,16.58,5.95
2006,288,21.06,5.78
2006,289,20.24,5.43
2006,290,13.93,0.27
2006,291,18.96,0.09
2006,292,16.48,3.8
2006,293,15.29,-0.03
2006,294,14.68,5.14
2006,295,9.84,0.76
2006,296,11.54,-4.83
2006,297,12.67,-1.87
2006,298,10.13,-2.82
2006,299,8.92,-6.1
2006,300,16.37,-2.43
2006,301,15.77,2.81
2006,302,13.41,-2.41
2006,303,19.91,4.0
2006,304,16.74,2.55
2006,305,14.57,-1.21
2006,306,16.73,0.71
2006,307,18.48,4.41
2006,308,18.75,0.92
2006,309,7.99,-5.9
2006,310,-0.57,-6.1
2006,311,10.81,-5.65
2006,312,9.34,-3.67
