-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2022 through 12/31/2022 in LST
Location: latitude  43.88   longitude 125.35 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 223.1 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MAX     MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN     MERRA-2 Temperature at 2 Meters Minimum (C) 
-END HEADER-
YEAR,DOY,T2M_MAX,T2M_MIN
2022,214,31.43,23.32
2022,215,29.51,22.18
2022,216,30.05,21.66
2022,217,29.59,21.52
2022,218,30.3,19.79
2022,219,27.89,18.04
2022,220,25.14,15.73
2022,221,25.49,13.91
2022,222,26.58,14.77
2022,223,26.47,17.41
2022,224,26.04,15.84
2022,225,25.86,14.52
2022,226,25.6,17.32
2022,227,24.01,16.43
2022,228,26.17,15.27
2022,229,27.58,15.62
2022,230,27.1,17.06
2022,231,23.31,15.06
2022,232,23.43,13.33
2022,233,26.67,13.3
2022,234,22.53,12.4
2022,235,22.37,11.19
2022,236,23.22,11.71
2022,237,21.34,11.83
2022,238,16.92,8.58
2022,239,19.77,10.84
2022,240,22.76,9.26
2022,241,18.66,13.82
2022,242,23.14,13.38
2022,243,24.12,12.33
2022,244,20.25,9.92
2022,245,22.98,8.81
2022,246,26.2,11.08
2022,247,20.08,13.48
2022,248,21.79,10.47
2022,249,20.96,7.74
2022,250,23.4,6.97
2022,251,26.24,12.66
2022,252,26.84,13.99
2022,253,28.14,14.03
2022,254,26.78,15.98
2022,255,25.88,16.89
2022,256,22.11,11.14
2022,257,23.2,9.11
2022,258,18.74,13.79
2022,259,18.39,13.63
2022,260,21.82,13.15
2022,261,19.17,9.32
2022,262,18.4,3.04
2022,263,15.34,0.74
2022,264,20.91,4.49
2022,265,18.8,8.53
2022,266,12.39,8.84
2022,267,18.75,8.34
2022,268,21.68,8.38
2022,269,21.79,6.3
2022,270,23.25,10.71
2022,271,24.24,12.41
2022,272,23.72,12.55
2022,273,24.93,13.68
2022,274,17.9,8.32
2022,275,23.4,11.91
2022,276,15.72,2.39
2022,277,7.94,-1.16
2022,278,10.26,-3.53
2022,279,10.7,-2.45
2022,280,13.59,-2.64
2022,281,15.98,2.28
2022,282,10.39,7.58
2022,283,9.43,1.44
2022,284,12.59,-3.43
2022,285,16.38,0.31
2022,286,17.1,7.44
2022,287,13.92,5.97
2022,288,15.71,5.55
2022,289,10.92,0.86
2022,290,7.83,-2.22
2022,291,9.24,-4.27
2022,292,13.32,-3.12
2022,293,16.92,5.17
2022,294,16.95,3.75
2022,295,9.27,0.3
2022,296,7.46,-0.33
2022,297,7.99,-2.41
2022,298,13.71,-2.16
2022,299,11.31,-0.61
2022,300,7.08,-3.75
2022,301,7.11,-4.44
2022,302,9.31,-3.14
2022,303,13.82,-3.05
2022,304,11.82,0.8
2022,305,5.35,-4.08
2022,306,4.39,-5.51
2022,307,0.52,-6.77
2022,308,2.07,-5.55
2022,309,4.73,-5.52
2022,310,8.19,-4.07
2022,311,7.91,-2.34
2022,312,8.95,-2.52
2022,313,10.53,0.96
2022,314,9.75,-1.13
2022,315,12.58,1.67
2022,316,4.76,-7.86
2022,317,-1.6,-15.6
2022,318,-2.29,-15.53
2022,319,0.51,-12.86
2022,320,0.67,-8.13
2022,321,3.08,-7.73
2022,322,5.22,-7.51
2022,323,4.64,-2.78
2022,324,2.34,-6.14
2022,325,0.62,-6.59
2022,326,2.21,-6.52
2022,327,3.26,-4.39
2022,328,4.15,-5.35
2022,329,5.37,-3.51
2022,330,-4.4,-12.05
2022,331,-2.21,-12.26
2022,332,-0.47,-7.27
2022,333,-7.85,-15.75
2022,334,-13.01,-20.07
2022,335,-13.03,-19.34
2022,336,-6.85,-19.14
2022,337,-9.54,-17.95
2022,338,-10.67,-21.36
2022,339,-8.84,-19.02
2022,340,-6.78,-16.99
2022,341,-3.92,-14.64
2022,342,-3.28,-14.11
2022,343,-4.14,-12.77
2022,344,-6.41,-14.87
2022,345,-5.75,-15.52
2022,346,-1.95,-10.55
2022,347,-11.09,-16.69
2022,348,-15.25,-21.32
2022,349,-15.97,-22.84
2022,350,-12.47,-22.21
2022,351,-16.5,-22.15
2022,352,-16.91,-23.29
2022,353,-13.82,-21.88
2022,354,-6.76,-20.22
2022,355,-9.49,-17.53
2022,356,-18.54,-21.57
2022,357,-14.08,-20.65
2022,358,-11.03,-18.2
2022,359,-10.77,-18.48
2022,360,-10.84,-17.93
2022,361,-9.05,-19.91
2022,362,-13.17,-17.55
2022,363,-11.68,-20.19
2022,364,-8.78,-20.2
2022,365,-8.05,-18.31
