-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2019 through 12/31/2019 in LST
Location: latitude  41.8   longitude 123.43 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 55.12 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MAX     MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN     MERRA-2 Temperature at 2 Meters Minimum (C) 
-END HEADER-
YEAR,DOY,T2M_MAX,T2M_MIN
2019,1,-9.24,-18.43
2019,2,-6.69,-20.09
2019,3,-2.1,-15.97
2019,4,-5.23,-14.96
2019,5,-7.66,-17.89
2019,6,-7.82,-16.4
2019,7,-4.65,-16.4
2019,8,-7.37,-17.63
2019,9,-2.45,-18.58
2019,10,-1.82,-10.7
2019,11,0.84,-11.04
2019,12,0.99,-8.33
2019,13,-2.3,-10.47
2019,14,-0.86,-11.91
2019,15,-8.06,-15.63
2019,16,-2.7,-17.19
2019,17,-3.82,-15.41
2019,18,0.37,-13.31
2019,19,-2.83,-16.01
2019,20,-2.56,-15.23
2019,21,1.12,-11.52
2019,22,3.3,-12.55
2019,23,-0.51,-11.34
2019,24,-0.9,-11.12
2019,25,-3.56,-11.99
2019,26,-0.88,-15.42
2019,27,4.2,-9.82
2019,28,-1.32,-9.86
2019,29,3.8,-10.9
2019,30,-3.05,-13.7
2019,31,-3.95,-16.86
2019,32,2.5,-14.86
2019,33,5.02,-7.3
2019,34,-2.75,-12.97
2019,35,-1.33,-15.89
2019,36,-5.86,-13.13
2019,37,-8.62,-15.91
2019,38,-12.68,-20.84
2019,39,-10.05,-21.87
2019,40,-6.02,-20.09
2019,41,-5.75,-19.17
2019,42,-3.5,-14.91
2019,43,-6.25,-18.24
2019,44,-5.22,-19.23
2019,45,-2.25,-16.13
2019,46,-3.29,-11.4
2019,47,-2.35,-16.16
2019,48,3.07,-14.12
2019,49,4.12,-10.34
2019,50,1.32,-4.25
2019,51,4.67,-6.87
2019,52,7.2,-8.31
2019,53,7.69,-6.71
2019,54,10.36,-2.73
2019,55,7.54,-3.46
2019,56,6.03,-4.55
2019,57,5.87,-3.74
2019,58,6.7,-2.79
2019,59,10.46,-3.36
2019,60,12.03,-2.03
2019,61,12.92,-3.06
2019,62,13.81,-2.68
2019,63,10.98,-1.01
2019,64,7.6,-1.14
2019,65,6.11,-4.41
2019,66,9.31,-4.72
2019,67,13.39,-4.15
2019,68,10.46,-1.52
2019,69,7.24,-1.55
2019,70,13.18,-3.5
2019,71,3.2,-5.27
2019,72,6.56,-5.4
2019,73,8.54,-2.51
2019,74,7.69,-2.8
2019,75,9.65,-1.85
2019,76,13.12,-4.14
2019,77,17.87,-0.61
2019,78,20.35,1.84
2019,79,13.21,2.96
2019,80,2.61,-5.61
2019,81,7.07,-7.47
2019,82,6.43,-4.62
2019,83,15.73,-3.19
2019,84,16.6,-1.96
2019,85,10.99,-5.3
2019,86,8.85,-4.31
2019,87,9.52,-5.84
2019,88,12.43,-3.09
2019,89,4.68,-1.49
2019,90,7.88,-5.97
2019,91,10.26,-3.19
2019,92,10.94,-3.76
2019,93,19.63,-3.25
2019,94,19.63,1.2
2019,95,13.16,-0.03
2019,96,14.54,-0.74
2019,97,11.07,-4.42
2019,98,14.03,-3.6
2019,99,13.78,-0.93
2019,100,16.38,3.45
2019,101,17.92,-0.78
2019,102,21.01,0.58
2019,103,16.33,5.08
2019,104,13.79,1.71
2019,105,26.3,0.82
2019,106,22.17,5.39
2019,107,20.28,4.24
2019,108,13.75,3.14
2019,109,19.49,3.29
2019,110,15.98,5.86
2019,111,19.95,-0.26
2019,112,24.43,6.28
2019,113,27.45,11.14
2019,114,13.42,5.02
2019,115,12.94,3.02
2019,116,18.63,0.54
2019,117,22.02,2.9
2019,118,17.52,5.28
2019,119,17.27,5.86
2019,120,22.48,8.33
2019,121,21.17,4.34
2019,122,28.4,5.64
2019,123,30.85,8.8
2019,124,30.38,12.59
2019,125,15.06,6.67
2019,126,21.5,1.76
2019,127,25.48,4.54
2019,128,29.52,10.01
2019,129,29.24,8.66
2019,130,31.34,10.49
2019,131,29.98,11.47
2019,132,29.19,10.75
2019,133,20.4,9.98
2019,134,26.48,7.81
2019,135,27.12,9.54
2019,136,28.58,13.73
2019,137,29.77,13.93
2019,138,27.87,14.79
2019,139,22.87,11.58
2019,140,22.69,7.22
2019,141,25.05,10.37
2019,142,28.48,7.8
2019,143,34.65,11.95
2019,144,36.82,13.84
2019,145,35.08,17.35
2019,146,27.41,13.57
2019,147,21.16,9.46
2019,148,25.12,7.93
2019,149,27.69,7.77
2019,150,23.24,11.75
2019,151,25.92,8.61
2019,152,29.61,10.84
2019,153,27.4,14.32
2019,154,26.51,14.47
2019,155,27.46,12.98
2019,156,30.83,16.1
2019,157,28.24,15.39
2019,158,30.76,15.25
2019,159,26.68,16.58
2019,160,21.91,15.86
2019,161,24.27,14.62
2019,162,27.57,14.84
2019,163,31.88,14.58
2019,164,26.34,17.62
2019,165,27.97,16.06
2019,166,24.53,12.79
2019,167,26.56,10.23
2019,168,27.7,14.09
2019,169,22.63,15.92
2019,170,31.24,15.5
2019,171,31.16,16.69
2019,172,29.14,14.86
2019,173,30.66,15.47
2019,174,32.45,15.61
2019,175,34.89,17.29
2019,176,33.63,19.42
2019,177,30.75,18.68
2019,178,34.37,17.43
2019,179,28.34,20.32
2019,180,28.32,16.01
2019,181,27.04,14.99
2019,182,26.12,14.95
2019,183,32.37,15.53
2019,184,33.75,16.37
2019,185,36.15,18.06
2019,186,34.88,20.37
2019,187,33.44,20.59
2019,188,29.52,20.83
2019,189,30.86,19.92
2019,190,32.16,18.56
2019,191,30.62,20.44
2019,192,29.38,18.83
2019,193,28.76,19.2
2019,194,28.28,19.32
2019,195,28.58,19.51
2019,196,29.01,20.39
2019,197,30.98,19.76
2019,198,29.23,21.04
2019,199,30.17,21.21
2019,200,32.82,20.53
2019,201,33.46,20.26
2019,202,32.68,22.52
2019,203,36.85,21.88
2019,204,32.45,24.04
2019,205,36.08,23.87
2019,206,33.79,24.5
2019,207,36.81,23.16
2019,208,37.42,23.91
2019,209,37.3,23.59
2019,210,35.43,25.44
2019,211,34.05,23.66
2019,212,35.06,22.47
2019,213,34.51,22.62
2019,214,28.6,23.1
2019,215,27.13,21.62
2019,216,27.92,20.72
2019,217,28.8,21.33
2019,218,29.99,22.18
2019,219,29.17,23.5
2019,220,28.35,21.2
2019,221,31.04,20.39
2019,222,29.67,23.26
2019,223,25.96,21.71
2019,224,26.11,20.92
2019,225,25.85,21.17
2019,226,24.85,21.81
2019,227,25.97,20.76
2019,228,27.56,20.13
2019,229,21.95,18.21
2019,230,26.19,15.82
2019,231,28.19,16.01
2019,232,26.59,18.13
2019,233,26.52,19.27
2019,234,26.56,15.55
2019,235,25.84,15.06
2019,236,26.88,15.71
2019,237,27.81,18.39
2019,238,28.49,19.65
2019,239,27.86,18.04
