-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2021 through 12/31/2021 in LST
Location: latitude  43.88   longitude 125.35 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 223.1 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MAX     MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN     MERRA-2 Temperature at 2 Meters Minimum (C) 
-END HEADER-
YEAR,DOY,T2M_MAX,T2M_MIN
2021,1,-17.89,-26.64
2021,2,-15.85,-29.54
2021,3,-16.63,-27.34
2021,4,-17.87,-27.45
2021,5,-19.12,-29.56
2021,6,-16.22,-24.79
2021,7,-22.22,-30.81
2021,8,-22.18,-31.7
2021,9,-18.41,-29.77
2021,10,-12.48,-23.0
2021,11,-8.62,-22.8
2021,12,-7.04,-19.1
2021,13,-14.34,-21.36
2021,14,-14.2,-25.47
2021,15,-13.98,-26.96
2021,16,-16.57,-30.08
2021,17,-13.86,-27.26
2021,18,-19.68,-30.59
2021,19,-14.23,-31.81
2021,20,-1.05,-13.79
2021,21,-3.56,-12.48
2021,22,-7.53,-20.92
2021,23,-2.77,-20.23
2021,24,-0.32,-12.27
2021,25,-0.99,-11.62
2021,26,-5.96,-16.54
2021,27,-10.97,-23.63
2021,28,-14.26,-23.66
2021,29,-14.8,-32.11
2021,30,-12.78,-24.59
2021,31,-2.06,-25.73
2021,32,-1.85,-27.61
2021,33,-18.24,-29.72
2021,34,-14.4,-31.25
2021,35,-13.01,-31.33
2021,36,-3.6,-17.55
2021,37,-6.59,-19.0
2021,38,-10.62,-22.31
2021,39,-10.56,-23.54
2021,40,-4.33,-22.87
2021,41,-2.73,-14.93
2021,42,1.24,-12.22
2021,43,0.35,-8.82
2021,44,1.13,-11.52
2021,45,-9.39,-15.33
2021,46,-10.69,-20.99
2021,47,-13.96,-23.71
2021,48,-12.97,-19.02
2021,49,-6.0,-21.27
2021,50,0.9,-12.55
2021,51,-3.64,-13.61
2021,52,-1.22,-13.97
2021,53,-9.01,-16.64
2021,54,-10.0,-23.18
2021,55,-1.36,-19.85
2021,56,-5.32,-17.98
2021,57,0.31,-17.03
2021,58,6.93,-10.11
2021,59,0.67,-10.28
2021,60,-7.3,-16.66
2021,61,-1.91,-17.48
2021,62,2.75,-10.56
2021,63,7.97,-2.44
2021,64,-0.09,-15.93
2021,65,-5.51,-17.52
2021,66,2.14,-14.58
2021,67,5.76,-9.59
2021,68,6.25,-3.8
2021,69,8.03,-7.11
2021,70,10.53,-2.12
2021,71,10.26,-3.17
2021,72,10.77,-1.6
2021,73,12.86,-2.08
2021,74,7.04,-3.87
2021,75,2.83,-5.71
2021,76,6.99,-3.11
2021,77,8.0,-3.5
2021,78,8.7,-2.94
2021,79,3.57,-1.33
2021,80,2.08,-4.44
2021,81,6.52,-7.28
2021,82,12.11,-2.86
2021,83,12.8,-1.78
2021,84,13.05,-0.73
2021,85,13.42,-1.12
2021,86,14.64,3.27
2021,87,12.66,1.08
2021,88,9.01,-1.46
2021,89,13.0,-2.77
2021,90,14.47,0.22
2021,91,15.25,-0.34
2021,92,15.46,7.22
2021,93,9.73,-0.63
2021,94,12.07,-2.63
2021,95,18.65,-0.28
2021,96,12.61,-1.7
2021,97,7.12,-5.6
2021,98,7.85,-3.41
2021,99,12.08,-2.59
2021,100,17.57,-0.09
2021,101,17.93,6.3
2021,102,16.69,-1.85
2021,103,5.73,-6.15
2021,104,9.69,-3.34
2021,105,15.36,-1.98
2021,106,9.67,1.06
2021,107,8.49,-0.5
2021,108,14.8,-2.11
2021,109,20.49,0.72
2021,110,16.34,-1.84
2021,111,24.37,4.16
2021,112,19.05,8.33
2021,113,13.34,7.71
2021,114,13.52,1.11
2021,115,17.46,-1.68
2021,116,21.04,2.53
2021,117,16.03,6.3
2021,118,14.27,2.72
2021,119,15.69,2.79
2021,120,8.59,2.28
2021,121,12.32,1.59
2021,122,16.36,1.95
2021,123,19.39,5.59
2021,124,17.37,6.41
2021,125,15.17,4.51
2021,126,24.08,3.49
2021,127,16.3,7.3
2021,128,12.45,4.88
2021,129,16.16,3.95
2021,130,19.67,4.09
2021,131,21.47,5.16
2021,132,22.24,9.18
2021,133,22.53,8.52
2021,134,22.67,12.01
2021,135,19.55,9.85
2021,136,22.43,8.78
2021,137,26.29,7.09
2021,138,28.88,9.51
2021,139,28.62,11.75
2021,140,28.04,13.65
2021,141,27.3,13.09
2021,142,30.21,14.17
2021,143,22.21,8.53
2021,144,17.46,5.83
2021,145,19.53,5.43
2021,146,20.87,8.11
2021,147,22.64,5.72
2021,148,15.91,11.04
2021,149,21.29,10.88
2021,150,22.41,9.69
2021,151,26.02,11.17
2021,152,23.4,13.94
2021,153,18.7,11.94
2021,154,18.39,8.81
2021,155,19.39,6.96
2021,156,17.01,9.86
2021,157,21.79,8.63
2021,158,24.35,12.66
2021,159,27.87,11.69
2021,160,26.26,17.33
2021,161,22.37,17.24
2021,162,27.16,15.26
2021,163,29.79,15.87
2021,164,26.63,19.06
2021,165,26.49,18.77
2021,166,24.5,17.3
2021,167,27.61,16.0
2021,168,24.15,15.3
2021,169,23.48,11.72
2021,170,24.12,14.07
2021,171,23.17,14.16
2021,172,21.43,13.34
2021,173,24.38,11.85
2021,174,26.49,14.24
2021,175,28.04,14.83
2021,176,28.0,15.69
2021,177,24.86,16.84
2021,178,23.83,16.92
2021,179,25.62,16.26
2021,180,27.07,17.79
2021,181,26.28,17.46
2021,182,25.73,19.16
2021,183,27.0,19.06
2021,184,27.36,16.97
2021,185,25.12,17.84
2021,186,26.2,16.29
2021,187,27.42,17.43
2021,188,26.76,18.83
2021,189,27.01,19.47
2021,190,25.71,19.52
2021,191,24.8,17.81
2021,192,27.65,18.88
2021,193,29.38,21.33
2021,194,31.44,21.09
2021,195,31.31,23.51
2021,196,31.25,22.88
2021,197,31.51,23.75
2021,198,31.4,22.75
2021,199,30.83,21.9
2021,200,30.22,22.26
2021,201,29.48,22.22
2021,202,30.37,22.22
2021,203,31.29,22.1
2021,204,31.74,23.18
2021,205,32.65,22.14
2021,206,31.96,22.15
2021,207,31.85,22.36
2021,208,32.6,22.13
2021,209,31.71,22.92
2021,210,30.47,23.59
2021,211,31.33,22.89
2021,212,30.05,23.01
2021,213,29.25,22.25
2021,214,24.14,20.25
2021,215,25.43,19.06
2021,216,25.7,18.18
2021,217,25.45,20.85
2021,218,24.69,19.67
2021,219,28.07,18.65
2021,220,29.32,17.67
2021,221,29.54,17.29
2021,222,24.27,18.06
2021,223,24.73,16.86
2021,224,20.4,17.42
2021,225,20.61,16.5
2021,226,24.54,16.96
2021,227,25.74,16.57
2021,228,24.89,17.96
2021,229,22.12,17.77
2021,230,26.35,16.1
2021,231,28.16,16.95
2021,232,25.53,16.35
2021,233,22.11,17.62
2021,234,25.4,16.82
2021,235,27.2,19.15
2021,236,26.65,18.73
2021,237,25.69,17.43
2021,238,24.38,16.79
2021,239,23.75,15.37
2021,240,23.67,13.92
2021,241,22.21,14.79
2021,242,22.25,12.48
2021,243,25.38,11.28
2021,244,26.44,14.07
2021,245,26.58,15.04
2021,246,26.4,14.22
2021,247,26.19,15.58
2021,248,26.66,13.65
2021,249,22.51,14.53
2021,250,20.2,13.84
2021,251,23.12,10.17
2021,252,23.56,12.01
2021,253,21.49,12.73
2021,254,20.75,9.91
2021,255,19.92,7.14
2021,256,20.24,10.87
2021,257,21.48,9.9
2021,258,22.59,11.01
2021,259,17.9,12.88
2021,260,22.98,10.38
2021,261,24.51,9.89
2021,262,24.47,11.83
2021,263,18.68,11.75
