-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2015 through 12/31/2015 in LST
Location: latitude  45.75   longitude 126.63 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 139.04 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MAX     MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN     MERRA-2 Temperature at 2 Meters Minimum (C) 
-END HEADER-
YEAR,DOY,T2M_MAX,T2M_MIN
2015,199,31.08,15.78
2015,200,33.03,17.21
2015,201,33.06,19.12
2015,202,26.68,20.02
2015,203,29.84,19.81
2015,204,29.71,20.41
2015,205,26.61,21.18
2015,206,29.2,21.73
2015,207,29.94,20.49
2015,208,28.0,18.24
2015,209,28.35,16.59
2015,210,29.15,17.49
2015,211,29.35,17.39
2015,212,31.56,16.67
2015,213,32.69,19.03
2015,214,30.43,18.56
2015,215,30.89,20.87
2015,216,32.87,19.29
2015,217,33.83,18.55
2015,218,32.64,21.74
2015,219,29.2,20.94
2015,220,28.17,20.73
2015,221,26.72,18.05
2015,222,27.18,16.83
2015,223,27.77,18.48
2015,224,29.43,17.27
2015,225,31.26,17.42
2015,226,31.82,18.17
2015,227,25.17,20.28
2015,228,26.61,18.92
2015,229,27.54,17.4
2015,230,27.43,18.46
2015,231,24.56,18.31
2015,232,22.38,16.69
2015,233,23.0,16.75
2015,234,22.77,16.59
2015,235,23.99,15.73
2015,236,25.26,16.97
2015,237,26.7,16.03
2015,238,24.71,15.47
2015,239,19.97,16.11
2015,240,20.12,15.42
2015,241,22.73,15.37
2015,242,23.93,15.98
2015,243,25.27,15.68
2015,244,26.38,14.9
2015,245,25.78,15.45
2015,246,24.2,12.99
2015,247,21.97,9.67
2015,248,21.87,6.79
2015,249,24.19,8.43
2015,250,23.61,10.44
2015,251,27.81,12.09
2015,252,19.61,10.89
2015,253,21.8,7.08
2015,254,19.97,9.28
2015,255,18.58,5.27
2015,256,21.4,5.34
2015,257,28.18,8.99
2015,258,30.12,12.49
2015,259,30.04,13.22
2015,260,29.84,13.06
2015,261,28.74,14.62
2015,262,21.19,11.23
2015,263,22.49,8.42
2015,264,25.08,10.82
2015,265,26.26,13.44
2015,266,16.21,7.66
2015,267,17.03,6.17
2015,268,16.41,8.01
2015,269,16.2,7.11
2015,270,16.53,4.34
2015,271,16.1,4.33
2015,272,17.27,1.23
2015,273,18.65,5.94
2015,274,11.93,4.29
2015,275,11.78,1.15
2015,276,10.55,2.03
2015,277,15.54,1.12
2015,278,20.52,3.27
2015,279,22.99,8.59
2015,280,22.82,10.13
2015,281,15.17,3.4
2015,282,13.17,0.27
2015,283,8.44,3.59
2015,284,8.34,2.5
2015,285,12.2,-2.47
2015,286,9.6,-4.58
2015,287,16.11,-1.97
2015,288,19.01,1.85
2015,289,22.53,6.77
2015,290,15.08,4.86
2015,291,8.92,-1.19
2015,292,10.14,0.44
2015,293,8.0,-4.47
2015,294,10.85,-4.49
2015,295,14.46,-2.04
2015,296,16.9,-0.23
2015,297,4.46,-4.95
2015,298,6.73,-5.91
2015,299,10.42,-2.8
2015,300,3.68,-4.66
2015,301,1.09,-5.95
2015,302,0.21,-5.86
2015,303,2.28,-5.46
2015,304,6.14,-6.95
2015,305,9.64,-3.87
2015,306,9.52,-2.41
2015,307,11.31,-1.76
2015,308,13.49,2.98
2015,309,2.18,-6.4
2015,310,1.33,-6.59
2015,311,0.74,-7.36
2015,312,-0.04,-8.26
2015,313,-3.0,-7.63
2015,314,-0.31,-9.24
2015,315,-1.08,-9.21
2015,316,1.15,-9.04
2015,317,6.07,-1.55
2015,318,9.81,1.83
2015,319,2.57,-6.33
2015,320,-2.84,-7.14
2015,321,-4.03,-11.41
2015,322,-4.31,-12.8
2015,323,-3.71,-11.42
2015,324,-6.08,-12.74
2015,325,-5.4,-15.16
2015,326,-8.05,-16.71
2015,327,-11.71,-18.04
2015,328,-10.62,-20.34
2015,329,-10.27,-18.78
2015,330,-9.71,-18.54
2015,331,-9.71,-19.01
2015,332,-8.23,-15.69
2015,333,-6.16,-16.17
2015,334,-6.47,-11.56
2015,335,-3.48,-11.29
2015,336,-1.9,-9.23
2015,337,-9.45,-11.86
2015,338,-6.84,-15.78
2015,339,-7.53,-17.7
2015,340,-12.74,-21.95
2015,341,-11.78,-19.46
2015,342,-5.55,-18.38
2015,343,-2.84,-10.68
2015,344,-4.23,-17.8
2015,345,-9.26,-19.56
2015,346,-7.15,-14.42
2015,347,-10.41,-16.77
2015,348,-9.55,-17.8
2015,349,-9.95,-13.99
2015,350,-12.61,-22.9
2015,351,-11.46,-23.46
2015,352,-10.96,-19.37
2015,353,-7.39,-18.84
2015,354,-6.85,-16.1
2015,355,-6.78,-13.0
2015,356,-9.5,-15.18
2015,357,-10.06,-20.05
2015,358,-15.04,-24.56
2015,359,-17.54,-27.12
2015,360,-21.21,-29.75
2015,361,-17.57,-29.73
2015,362,-15.24,-26.9
2015,363,-14.22,-26.58
2015,364,-12.39,-22.44
2015,365,-11.07,-22.84
