-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2014 through 12/31/2014 in LST
Location: latitude  41.8   longitude 123.43 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 55.12 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MAX     MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN     MERRA-2 Temperature at 2 Meters Minimum (C) 
-END HEADER-
YEAR,DOY,T2M_MAX,T2M_MIN
2014,1,0.03,-12.92
2014,2,1.55,-15.43
2014,3,-4.21,-13.36
2014,4,-3.24,-14.09
2014,5,-3.28,-12.14
2014,6,-1.02,-13.27
2014,7,-1.21,-11.9
2014,8,-10.01,-17.97
2014,9,-8.15,-19.44
2014,10,-5.42,-18.16
2014,11,-3.58,-15.92
2014,12,-13.07,-19.38
2014,13,-7.5,-20.43
2014,14,-5.29,-16.56
2014,15,-2.7,-14.57
2014,16,-7.54,-15.95
2014,17,-7.56,-19.62
2014,18,-6.6,-16.25
2014,19,-7.17,-16.39
2014,20,-9.21,-16.77
2014,21,-7.61,-19.31
2014,22,-2.58,-14.43
2014,23,3.34,-8.8
2014,24,0.68,-7.3
2014,25,-4.75,-14.19
2014,26,-1.61,-16.53
2014,27,-0.14,-12.58
2014,28,-5.7,-16.88
2014,29,2.75,-10.45
2014,30,-4.92,-13.54
2014,31,0.64,-13.93
2014,32,3.84,-8.43
2014,33,-1.64,-10.9
2014,34,-8.96,-16.83
2014,35,-7.26,-20.12
2014,36,-4.29,-15.92
2014,37,-5.1,-15.06
2014,38,-8.22,-16.64
2014,39,-5.42,-13.13
2014,40,-8.08,-17.7
2014,41,-5.74,-18.84
2014,42,-2.79,-16.72
2014,43,-3.01,-14.91
2014,44,-2.2,-16.74
2014,45,1.48,-8.49
2014,46,2.46,-7.77
2014,47,0.89,-10.28
2014,48,-1.75,-12.58
2014,49,-1.85,-15.0
2014,50,-0.88,-10.93
2014,51,0.24,-14.34
2014,52,3.71,-11.08
2014,53,4.19,-7.68
2014,54,4.0,-7.84
2014,55,6.07,-6.49
2014,56,8.9,-1.31
2014,57,10.11,-1.06
2014,58,2.11,-6.24
2014,59,2.5,-6.5
2014,60,3.74,-4.51
2014,61,3.28,-6.98
2014,62,5.94,-3.4
2014,63,2.9,-4.83
2014,64,0.61,-8.38
2014,65,-2.21,-11.92
2014,66,0.84,-11.5
2014,67,3.34,-11.21
2014,68,0.9,-12.25
2014,69,5.34,-11.33
2014,70,6.04,-3.33
2014,71,5.06,-3.78
2014,72,5.35,-4.66
2014,73,7.99,-2.46
2014,74,12.73,-2.33
2014,75,12.12,-3.51
2014,76,16.36,-0.53
2014,77,11.27,-3.81
2014,78,10.98,-0.94
2014,79,8.74,-2.94
2014,80,12.88,-1.47
2014,81,16.09,-1.72
2014,82,17.39,0.38
2014,83,17.05,0.61
2014,84,19.47,1.48
2014,85,18.19,2.96
2014,86,20.68,2.05
2014,87,15.87,5.72
2014,88,17.0,2.41
2014,89,18.88,1.08
2014,90,17.12,-1.83
2014,91,19.57,3.35
2014,92,14.33,0.39
2014,93,10.44,-3.72
2014,94,10.63,-1.67
2014,95,9.43,-3.95
2014,96,18.47,-2.52
2014,97,21.36,2.23
2014,98,22.79,3.1
2014,99,15.03,2.31
2014,100,16.26,-1.7
2014,101,19.06,1.68
2014,102,21.63,3.84
2014,103,22.62,6.32
2014,104,24.44,5.46
2014,105,18.74,5.1
2014,106,22.57,3.38
2014,107,16.25,4.29
2014,108,17.72,4.75
2014,109,18.35,1.25
2014,110,18.48,4.95
2014,111,21.2,2.96
2014,112,24.66,4.89
2014,113,24.39,8.43
2014,114,23.64,9.51
2014,115,25.37,8.6
2014,116,20.66,10.39
2014,117,21.34,6.11
2014,118,23.45,4.9
2014,119,25.48,6.41
2014,120,27.77,6.31
2014,121,28.89,10.48
2014,122,12.12,2.32
2014,123,21.65,1.2
2014,124,12.42,4.43
2014,125,15.09,3.18
2014,126,21.49,1.56
2014,127,17.65,6.22
2014,128,20.37,4.17
2014,129,18.82,7.68
2014,130,22.84,8.02
2014,131,15.57,11.27
2014,132,19.39,9.55
2014,133,25.44,8.21
2014,134,22.09,8.5
2014,135,21.76,7.21
2014,136,23.93,7.62
2014,137,25.15,9.72
2014,138,26.98,12.8
2014,139,21.92,12.8
2014,140,21.52,11.82
2014,141,27.97,9.54
2014,142,27.36,11.99
2014,143,31.61,14.74
2014,144,23.52,14.61
2014,145,22.55,12.34
2014,146,27.75,10.7
2014,147,30.4,12.38
2014,148,31.52,13.61
2014,149,32.28,13.59
2014,150,33.52,12.63
2014,151,34.47,16.88
2014,152,30.49,18.3
2014,153,26.51,16.2
2014,154,31.63,17.95
2014,155,31.97,17.64
