-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2020 through 12/31/2020 in LST
Location: latitude  41.8   longitude 123.43 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 55.12 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MAX     MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN     MERRA-2 Temperature at 2 Meters Minimum (C) 
-END HEADER-
YEAR,DOY,T2M_MAX,T2M_MIN
2020,144,19.13,9.7
2020,145,25.12,10.03
2020,146,24.89,8.6
2020,147,23.45,10.14
2020,148,18.04,9.94
2020,149,24.86,8.08
2020,150,27.71,10.6
2020,151,28.6,13.41
2020,152,23.62,14.66
2020,153,25.46,11.91
2020,154,22.71,11.53
2020,155,27.19,11.65
2020,156,24.54,9.98
2020,157,27.23,12.24
2020,158,29.27,14.65
2020,159,29.64,16.49
2020,160,33.87,17.39
2020,161,27.77,18.41
2020,162,27.73,15.52
2020,163,27.65,11.98
2020,164,30.56,15.07
2020,165,28.31,16.14
2020,166,29.2,15.37
2020,167,27.56,16.49
2020,168,31.6,15.86
2020,169,34.27,16.97
2020,170,29.01,17.81
2020,171,32.13,15.76
2020,172,33.86,18.76
2020,173,33.4,20.49
2020,174,31.85,19.88
2020,175,27.77,18.2
2020,176,25.99,16.98
2020,177,28.63,17.38
2020,178,26.64,15.67
2020,179,28.2,17.29
2020,180,31.33,17.15
2020,181,29.73,18.25
2020,182,28.31,20.08
2020,183,29.91,18.17
2020,184,31.29,19.52
2020,185,29.81,19.24
2020,186,27.71,20.03
2020,187,28.45,19.58
2020,188,24.59,19.09
2020,189,29.23,18.14
2020,190,30.31,15.52
2020,191,31.45,17.01
2020,192,29.23,19.75
2020,193,32.27,20.56
2020,194,30.92,19.15
2020,195,28.58,22.1
2020,196,32.72,19.73
2020,197,34.33,19.88
2020,198,34.53,20.06
2020,199,34.3,20.87
2020,200,30.93,18.91
2020,201,23.38,20.88
2020,202,30.25,19.63
2020,203,33.01,18.05
2020,204,33.31,20.34
2020,205,34.47,21.32
2020,206,35.22,20.98
2020,207,35.46,21.22
2020,208,32.52,21.16
2020,209,26.57,21.63
2020,210,30.62,20.71
2020,211,28.37,20.37
2020,212,30.93,21.48
2020,213,32.79,22.99
2020,214,32.82,23.0
2020,215,28.88,22.11
2020,216,32.76,21.66
2020,217,32.32,23.26
2020,218,31.88,21.75
2020,219,31.57,21.8
2020,220,31.68,20.25
2020,221,31.39,20.67
2020,222,30.48,21.96
2020,223,32.13,21.74
2020,224,34.25,22.04
2020,225,32.64,22.32
2020,226,29.46,23.23
2020,227,31.69,22.17
2020,228,28.35,21.42
2020,229,31.3,20.53
2020,230,30.87,22.4
2020,231,31.82,23.21
2020,232,23.8,16.82
2020,233,21.46,14.23
2020,234,25.77,13.08
2020,235,26.7,16.73
2020,236,26.35,15.27
2020,237,25.08,19.24
2020,238,29.88,18.36
2020,239,26.41,19.67
2020,240,26.89,21.24
2020,241,27.69,19.71
2020,242,25.86,16.93
2020,243,28.03,17.24
2020,244,29.56,19.26
2020,245,28.79,19.49
2020,246,25.27,17.64
2020,247,19.94,13.69
2020,248,22.29,12.66
2020,249,25.81,16.01
2020,250,27.16,16.4
2020,251,23.95,18.19
2020,252,20.97,15.93
2020,253,22.02,14.88
2020,254,21.96,14.85
2020,255,24.3,15.88
2020,256,24.29,16.08
2020,257,24.8,14.51
2020,258,24.68,14.39
2020,259,21.44,14.96
2020,260,21.41,13.7
2020,261,21.2,10.06
2020,262,21.86,10.02
2020,263,20.36,9.28
2020,264,21.04,7.59
2020,265,21.73,9.99
2020,266,22.28,12.16
2020,267,23.05,11.31
2020,268,20.79,12.8
2020,269,23.84,11.93
2020,270,25.16,11.28
2020,271,25.53,10.86
2020,272,24.36,12.7
2020,273,18.09,7.13
2020,274,18.81,4.52
2020,275,15.37,5.99
2020,276,18.16,7.23
2020,277,19.57,5.05
2020,278,14.01,4.97
2020,279,16.12,3.31
2020,280,17.16,1.39
2020,281,19.03,4.13
2020,282,22.11,5.48
2020,283,21.47,11.16
2020,284,22.72,9.95
2020,285,14.17,4.23
2020,286,14.74,-0.47
2020,287,12.05,-0.59
2020,288,10.3,-4.36
2020,289,14.85,0.63
2020,290,14.53,2.74
2020,291,19.21,2.52
2020,292,15.71,0.74
2020,293,19.36,1.88
2020,294,20.4,7.86
2020,295,13.85,1.95
2020,296,8.82,-2.91
2020,297,9.26,-4.09
2020,298,11.98,-3.62
2020,299,15.74,0.71
2020,300,15.59,2.44
2020,301,12.65,-0.77
2020,302,10.68,-3.81
2020,303,11.94,-2.1
2020,304,14.59,-1.91
2020,305,16.41,3.45
2020,306,12.1,-1.45
2020,307,7.04,-4.3
2020,308,3.19,-5.06
2020,309,9.74,-5.42
2020,310,14.16,1.27
2020,311,15.8,2.4
2020,312,13.64,-1.52
2020,313,5.44,-4.67
2020,314,5.31,-5.03
2020,315,9.37,-3.58
2020,316,14.51,1.67
2020,317,15.93,1.8
2020,318,9.98,-4.04
2020,319,11.19,-2.82
2020,320,13.12,0.2
2020,321,10.85,-2.23
2020,322,12.88,1.95
2020,323,8.12,4.01
2020,324,2.53,-6.43
2020,325,-1.25,-9.43
2020,326,-3.34,-9.06
2020,327,-3.93,-12.69
2020,328,0.04,-13.7
2020,329,-1.28,-10.75
2020,330,0.69,-8.76
2020,331,-0.7,-10.02
2020,332,-3.26,-12.13
2020,333,-4.33,-14.85
2020,334,-4.13,-12.64
2020,335,-3.29,-15.45
2020,336,-2.8,-14.84
2020,337,-5.66,-15.33
2020,338,-1.95,-15.75
2020,339,-3.1,-15.33
2020,340,-2.36,-14.82
2020,341,-2.15,-12.07
2020,342,-4.77,-16.18
2020,343,-5.07,-16.35
2020,344,-0.03,-11.94
2020,345,-0.87,-12.73
2020,346,-3.57,-14.16
2020,347,-4.3,-13.64
2020,348,-10.53,-18.85
2020,349,-10.18,-20.12
2020,350,-10.78,-21.33
2020,351,-10.96,-21.28
2020,352,-6.48,-16.52
2020,353,-8.34,-16.56
2020,354,-7.72,-18.72
2020,355,-5.87,-17.56
2020,356,-2.78,-15.12
2020,357,-0.33,-11.37
2020,358,1.45,-10.56
2020,359,-5.13,-15.14
2020,360,-3.56,-16.95
2020,361,-2.13,-16.36
2020,362,-6.44,-15.15
2020,363,-7.4,-17.59
2020,364,-15.44,-21.36
2020,365,-12.96,-23.73
2020,366,-9.32,-20.78
