-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2022 through 12/31/2022 in LST
Location: latitude  45.75   longitude 126.63 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 139.04 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MAX     MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN     MERRA-2 Temperature at 2 Meters Minimum (C) 
-END HEADER-
YEAR,DOY,T2M_MAX,T2M_MIN
2022,154,23.32,9.73
2022,155,20.27,12.85
2022,156,12.53,8.26
2022,157,16.1,7.48
2022,158,22.84,8.95
2022,159,25.47,12.67
2022,160,26.18,11.52
2022,161,20.82,13.6
2022,162,24.83,12.06
2022,163,26.95,14.22
2022,164,20.52,16.36
2022,165,24.65,14.1
2022,166,25.13,15.31
2022,167,23.7,16.0
2022,168,25.69,14.05
2022,169,28.69,14.19
2022,170,28.23,17.19
2022,171,29.39,17.81
2022,172,29.68,19.53
2022,173,29.43,19.2
2022,174,24.96,17.19
2022,175,23.71,16.27
2022,176,23.83,16.84
2022,177,26.73,15.48
2022,178,29.56,17.63
2022,179,25.43,19.23
2022,180,28.07,18.12
2022,181,28.56,17.28
2022,182,28.0,18.67
2022,183,27.69,19.34
2022,184,28.27,19.73
2022,185,29.81,21.74
2022,186,28.88,19.73
2022,187,30.34,21.14
2022,188,27.0,20.19
2022,189,28.75,18.8
2022,190,28.88,17.62
2022,191,29.59,16.14
2022,192,29.79,16.73
2022,193,29.96,19.35
2022,194,29.47,19.97
2022,195,24.53,18.8
2022,196,25.0,18.72
2022,197,27.27,17.67
2022,198,24.96,18.2
2022,199,25.83,18.21
2022,200,27.72,17.45
2022,201,30.25,19.07
2022,202,29.84,19.14
2022,203,29.21,18.34
2022,204,28.81,18.58
2022,205,24.62,17.54
2022,206,28.45,17.73
2022,207,28.89,19.54
2022,208,32.92,21.33
2022,209,33.24,22.15
2022,210,28.98,22.09
2022,211,28.44,21.25
2022,212,30.06,21.36
2022,213,30.71,22.96
2022,214,31.03,23.16
2022,215,29.78,22.56
2022,216,31.89,21.25
2022,217,29.24,21.96
2022,218,29.5,20.23
2022,219,25.21,17.38
2022,220,24.57,14.87
2022,221,25.74,14.41
2022,222,26.11,15.06
2022,223,24.57,16.04
2022,224,25.28,13.22
2022,225,24.42,14.64
2022,226,24.33,14.84
2022,227,24.24,16.43
2022,228,27.06,15.07
2022,229,28.31,16.21
2022,230,29.28,16.87
2022,231,22.35,15.3
2022,232,22.19,14.36
2022,233,24.03,14.15
2022,234,21.09,12.54
2022,235,21.96,11.43
2022,236,23.59,11.31
2022,237,20.06,12.09
2022,238,20.46,9.57
2022,239,20.16,8.54
2022,240,24.07,9.07
2022,241,21.05,12.73
2022,242,22.36,11.83
2022,243,24.1,12.48
2022,244,20.42,10.1
2022,245,24.21,9.34
2022,246,26.21,10.8
2022,247,21.11,13.93
2022,248,23.82,11.56
2022,249,20.67,8.96
2022,250,20.94,10.5
2022,251,25.46,12.37
2022,252,25.19,11.88
2022,253,27.64,11.39
2022,254,26.11,17.23
2022,255,27.01,13.15
2022,256,20.51,9.75
2022,257,24.2,8.28
2022,258,23.07,13.9
2022,259,21.46,12.16
2022,260,20.1,12.75
2022,261,19.14,9.33
2022,262,14.53,2.43
2022,263,15.04,0.02
2022,264,21.74,4.35
2022,265,20.76,10.71
2022,266,14.82,11.28
2022,267,18.1,9.79
2022,268,22.73,8.26
2022,269,18.44,5.18
2022,270,23.86,5.99
2022,271,22.25,9.35
2022,272,23.82,8.01
2022,273,22.66,7.95
2022,274,15.04,4.59
2022,275,21.67,6.66
2022,276,10.38,0.67
2022,277,7.69,-1.6
2022,278,7.69,-2.88
2022,279,10.72,-3.68
2022,280,12.35,-2.11
2022,281,13.46,1.63
2022,282,9.49,5.63
2022,283,12.67,0.6
2022,284,13.34,-3.16
2022,285,15.74,0.09
2022,286,16.93,6.43
2022,287,16.04,3.29
2022,288,15.21,4.07
2022,289,10.59,-1.78
2022,290,6.41,-1.7
2022,291,8.34,-4.14
2022,292,12.64,-3.21
2022,293,14.65,1.15
2022,294,14.9,0.96
2022,295,9.13,-3.01
2022,296,5.86,-1.96
2022,297,6.59,-3.02
2022,298,11.96,-2.45
2022,299,9.71,0.21
2022,300,6.5,-4.14
2022,301,6.56,-4.9
2022,302,7.59,-2.19
2022,303,11.09,-3.5
2022,304,10.74,1.29
2022,305,4.95,-3.87
2022,306,1.48,-5.58
2022,307,-0.65,-6.01
2022,308,1.35,-8.25
2022,309,3.03,-6.15
2022,310,6.72,-6.04
2022,311,6.15,-2.46
2022,312,7.31,-3.16
2022,313,8.3,-1.58
2022,314,5.3,-2.34
2022,315,8.17,-1.98
2022,316,-0.95,-6.53
2022,317,0.02,-9.25
2022,318,-0.91,-8.21
2022,319,0.56,-7.94
2022,320,0.8,-6.26
2022,321,4.53,-7.08
2022,322,3.71,-5.04
2022,323,3.15,-3.29
2022,324,1.44,-8.57
2022,325,-1.64,-11.57
2022,326,0.13,-10.38
2022,327,-1.85,-8.19
2022,328,-0.22,-10.56
2022,329,0.37,-5.31
2022,330,-5.88,-12.62
2022,331,-7.15,-14.21
2022,332,-6.86,-13.56
2022,333,-9.57,-18.59
2022,334,-15.12,-21.82
2022,335,-15.77,-24.56
2022,336,-9.37,-22.34
2022,337,-12.71,-16.92
2022,338,-12.19,-22.46
2022,339,-10.0,-18.86
2022,340,-8.35,-17.86
2022,341,-5.22,-15.48
2022,342,-4.93,-16.49
2022,343,-5.63,-13.67
2022,344,-8.47,-15.69
2022,345,-6.65,-16.84
2022,346,-2.97,-10.79
2022,347,-12.56,-18.69
2022,348,-16.01,-22.91
2022,349,-19.19,-26.11
2022,350,-17.18,-26.38
2022,351,-17.67,-26.77
2022,352,-18.2,-27.51
2022,353,-16.36,-27.15
2022,354,-12.39,-25.64
2022,355,-13.91,-16.36
2022,356,-16.77,-21.27
2022,357,-12.1,-19.74
2022,358,-10.89,-20.06
2022,359,-12.12,-19.89
2022,360,-12.19,-16.77
2022,361,-11.63,-16.38
2022,362,-13.25,-18.45
2022,363,-12.88,-22.17
2022,364,-10.28,-22.96
2022,365,-10.0,-20.8
