-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2006 through 12/31/2006 in LST
Location: latitude  45.75   longitude 126.63 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 139.04 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MAX     MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN     MERRA-2 Temperature at 2 Meters Minimum (C) 
-END HEADER-
YEAR,DOY,T2M_MAX,T2M_MIN
2006,1,-12.42,-16.22
2006,2,-15.8,-18.61
2006,3,-15.04,-23.26
2006,4,-14.16,-24.04
2006,5,-14.94,-23.95
2006,6,-15.81,-23.43
2006,7,-14.05,-23.74
2006,8,-11.1,-22.9
2006,9,-12.34,-19.55
2006,10,-14.02,-23.19
2006,11,-15.34,-25.24
2006,12,-11.75,-22.86
2006,13,-10.08,-16.6
2006,14,-12.19,-20.81
2006,15,-12.06,-23.36
2006,16,-18.44,-27.24
2006,17,-17.19,-27.34
2006,18,-16.85,-26.61
2006,19,-17.28,-28.31
2006,20,-13.38,-24.43
2006,21,-15.82,-26.15
2006,22,-15.16,-25.33
2006,23,-14.45,-23.97
2006,24,-10.95,-24.63
2006,25,-10.35,-21.02
2006,26,-8.73,-21.45
2006,27,-11.35,-19.2
2006,28,-7.4,-20.79
2006,29,-7.83,-20.66
2006,30,-13.4,-25.82
2006,31,-14.03,-22.86
2006,32,-14.58,-26.1
2006,33,-18.35,-29.24
2006,34,-19.01,-27.26
2006,35,-16.19,-27.88
2006,36,-11.62,-27.41
2006,37,-11.81,-23.62
2006,38,-12.73,-24.56
2006,39,-13.11,-26.57
2006,40,-9.71,-22.02
2006,41,-13.35,-23.82
2006,42,-11.58,-25.48
2006,43,-3.61,-24.34
2006,44,-2.78,-12.27
2006,45,-4.39,-16.8
2006,46,-6.4,-21.46
2006,47,-13.42,-22.7
2006,48,-10.64,-26.37
2006,49,-3.43,-17.28
2006,50,3.26,-13.11
2006,51,1.25,-6.04
2006,52,4.26,-13.0
2006,53,-7.07,-16.81
2006,54,-9.96,-20.43
2006,55,-9.47,-21.03
2006,56,-7.35,-17.14
2006,57,-9.07,-21.15
2006,58,-6.13,-20.23
2006,59,-2.11,-18.36
2006,60,-3.13,-11.2
2006,61,-0.6,-15.09
2006,62,-2.65,-15.48
2006,63,-2.33,-15.25
2006,64,-6.54,-14.76
2006,65,-2.02,-16.94
2006,66,-1.67,-11.01
2006,67,-2.56,-11.75
2006,68,6.84,-10.2
2006,69,8.17,-7.79
2006,70,-8.34,-16.15
2006,71,-9.02,-17.48
2006,72,-6.66,-17.0
2006,73,3.3,-15.26
2006,74,6.3,-8.43
2006,75,9.88,-4.73
2006,76,4.04,-3.54
2006,77,-1.77,-9.65
2006,78,5.63,-12.41
2006,79,7.84,-5.41
2006,80,5.99,-2.05
2006,81,7.52,-3.6
2006,82,1.19,-5.32
2006,83,5.06,-4.19
2006,84,-0.36,-4.48
2006,85,2.11,-8.63
2006,86,-0.4,-8.09
2006,87,-0.08,-11.21
2006,88,0.95,-9.71
2006,89,3.72,-10.92
2006,90,4.92,-5.72
2006,91,6.97,-5.23
2006,92,10.44,-2.99
2006,93,8.27,-3.54
2006,94,7.4,-3.8
2006,95,5.2,-4.44
2006,96,6.79,-4.61
2006,97,5.45,-2.96
2006,98,8.78,-2.74
2006,99,12.83,-2.09
2006,100,13.33,2.24
2006,101,11.93,-2.53
2006,102,6.22,-4.84
2006,103,5.76,-6.01
2006,104,8.96,-4.52
2006,105,6.97,-3.96
2006,106,3.72,-5.3
2006,107,8.16,-4.42
2006,108,8.79,-3.38
2006,109,8.2,-2.13
2006,110,12.54,0.28
2006,111,16.61,-0.97
2006,112,15.35,-0.09
2006,113,11.87,-3.44
2006,114,9.69,0.15
2006,115,16.28,-1.12
2006,116,11.79,-0.08
2006,117,17.82,0.92
2006,118,19.35,2.57
2006,119,18.15,5.52
2006,120,14.54,-0.08
2006,121,13.51,1.58
2006,122,19.48,2.79
2006,123,22.71,7.75
2006,124,19.67,6.12
2006,125,19.33,0.06
2006,126,22.73,2.6
2006,127,25.34,7.2
2006,128,17.96,8.09
2006,129,19.52,8.51
2006,130,16.3,4.91
2006,131,17.91,2.86
2006,132,19.63,3.48
2006,133,21.48,6.3
2006,134,22.54,5.35
2006,135,29.39,8.59
2006,136,31.08,14.4
2006,137,24.34,8.31
2006,138,25.22,6.7
2006,139,19.98,5.97
2006,140,23.7,6.61
2006,141,24.51,9.21
2006,142,24.78,10.0
2006,143,23.78,11.01
2006,144,28.75,10.31
2006,145,23.16,10.42
2006,146,22.44,7.59
2006,147,26.15,12.4
2006,148,28.3,12.29
2006,149,29.77,12.52
2006,150,28.8,12.24
2006,151,28.31,12.05
2006,152,32.3,14.57
2006,153,34.54,18.95
2006,154,27.97,14.8
2006,155,26.04,11.28
2006,156,28.08,12.46
2006,157,29.05,12.62
2006,158,26.08,16.64
2006,159,20.69,12.65
2006,160,18.78,10.55
2006,161,22.99,9.29
2006,162,22.12,13.29
2006,163,28.95,11.05
2006,164,21.48,15.78
2006,165,18.15,14.62
2006,166,17.62,12.87
2006,167,24.01,12.81
2006,168,20.31,13.38
2006,169,24.53,12.61
2006,170,23.11,14.03
2006,171,24.59,15.32
2006,172,26.05,13.89
2006,173,22.99,14.77
2006,174,25.51,13.62
2006,175,27.85,15.0
2006,176,24.91,18.08
2006,177,23.97,15.77
2006,178,24.32,12.3
2006,179,25.02,9.38
2006,180,27.74,11.91
2006,181,30.35,13.04
2006,182,31.28,15.73
2006,183,32.63,15.92
2006,184,33.91,16.89
2006,185,31.0,20.05
2006,186,32.16,20.33
2006,187,33.04,17.95
2006,188,33.5,19.66
2006,189,29.52,20.98
2006,190,30.26,21.31
2006,191,29.08,21.91
2006,192,29.09,18.67
2006,193,30.95,16.48
2006,194,30.29,18.28
2006,195,29.81,16.34
2006,196,29.2,18.11
2006,197,27.85,16.05
2006,198,28.51,17.04
2006,199,28.72,18.63
