-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2013 through 12/31/2013 in LST
Location: latitude  45.75   longitude 126.63 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 139.04 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MAX     MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN     MERRA-2 Temperature at 2 Meters Minimum (C) 
-END HEADER-
YEAR,DOY,T2M_MAX,T2M_MIN
2013,1,-27.0,-37.33
2013,2,-23.42,-39.32
2013,3,-21.59,-35.74
2013,4,-17.63,-29.26
2013,5,-19.78,-29.25
2013,6,-23.19,-33.48
2013,7,-23.03,-32.12
2013,8,-25.41,-37.88
2013,9,-24.92,-38.57
2013,10,-23.2,-37.4
2013,11,-20.03,-36.89
2013,12,-21.52,-32.26
2013,13,-21.56,-34.51
2013,14,-21.6,-32.59
2013,15,-26.56,-36.55
2013,16,-22.24,-34.87
2013,17,-20.08,-33.4
2013,18,-15.62,-29.13
2013,19,-17.85,-25.16
2013,20,-17.82,-29.0
2013,21,-10.56,-25.51
2013,22,-18.66,-29.34
2013,23,-14.46,-26.22
2013,24,-16.35,-22.1
2013,25,-19.07,-25.53
2013,26,-18.24,-26.15
2013,27,-18.71,-33.71
2013,28,-10.84,-19.12
2013,29,-12.15,-18.55
2013,30,-5.85,-18.24
2013,31,0.51,-8.31
2013,32,0.49,-23.2
2013,33,-16.35,-31.87
2013,34,-16.44,-28.75
2013,35,-18.01,-27.0
2013,36,-15.03,-25.33
2013,37,-15.82,-26.45
2013,38,-19.76,-30.59
2013,39,-17.57,-32.03
2013,40,-15.91,-25.51
2013,41,-15.44,-25.38
2013,42,-14.05,-27.38
2013,43,-10.4,-22.38
2013,44,-9.63,-18.95
2013,45,-12.84,-25.96
2013,46,-13.19,-24.52
2013,47,-13.26,-28.1
2013,48,-5.57,-16.77
2013,49,-13.06,-26.53
