-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2007 through 12/31/2007 in LST
Location: latitude  41.8   longitude 123.43 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 55.12 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MAX     MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN     MERRA-2 Temperature at 2 Meters Minimum (C) 
-END HEADER-
YEAR,DOY,T2M_MAX,T2M_MIN
2007,88,4.11,-3.02
2007,89,11.96,-2.69
2007,90,12.67,-2.72
2007,91,7.08,-4.28
2007,92,9.28,-4.63
2007,93,9.27,-4.62
2007,94,11.1,-4.7
2007,95,11.02,-2.5
2007,96,16.09,2.52
2007,97,13.33,0.65
2007,98,14.19,-1.92
2007,99,10.66,-0.29
2007,100,14.95,-3.46
2007,101,17.92,1.34
2007,102,11.36,4.39
2007,103,16.55,3.06
2007,104,11.36,2.88
2007,105,17.37,-0.35
2007,106,13.69,-3.19
2007,107,15.58,-0.14
2007,108,17.11,3.21
2007,109,19.86,3.79
2007,110,17.67,2.65
2007,111,15.38,1.49
2007,112,16.76,0.34
2007,113,20.58,3.21
2007,114,21.84,1.48
2007,115,16.61,3.35
2007,116,15.31,2.6
2007,117,22.05,-0.1
2007,118,26.9,2.21
2007,119,30.62,5.05
2007,120,22.48,10.27
2007,121,23.88,7.72
2007,122,25.04,7.29
2007,123,27.93,7.38
2007,124,24.49,6.82
2007,125,24.55,11.34
2007,126,28.81,7.81
2007,127,28.75,9.49
2007,128,19.36,9.06
2007,129,24.67,5.94
2007,130,25.12,6.56
2007,131,19.65,10.09
2007,132,21.32,7.6
2007,133,25.75,4.05
2007,134,23.38,7.11
2007,135,24.13,9.64
2007,136,22.96,11.99
2007,137,27.1,9.26
2007,138,23.9,9.65
2007,139,24.27,9.01
2007,140,26.02,10.92
2007,141,29.99,8.91
2007,142,28.75,11.63
2007,143,23.05,15.05
2007,144,28.45,14.75
2007,145,27.38,10.99
2007,146,26.89,9.87
2007,147,27.86,10.45
2007,148,25.93,12.59
2007,149,25.42,12.84
2007,150,29.12,12.45
2007,151,29.67,14.42
2007,152,23.2,14.44
2007,153,26.87,13.19
2007,154,28.46,14.72
2007,155,31.34,13.94
2007,156,29.11,11.4
2007,157,31.49,13.34
2007,158,32.31,14.26
2007,159,31.34,15.49
2007,160,32.87,15.87
2007,161,34.18,17.09
2007,162,34.55,17.53
2007,163,32.95,18.51
2007,164,32.27,16.05
2007,165,33.9,14.7
2007,166,34.81,16.32
2007,167,34.1,17.76
2007,168,33.92,15.18
2007,169,32.85,16.5
2007,170,31.56,19.73
2007,171,34.41,19.71
2007,172,35.39,19.19
2007,173,38.42,18.57
2007,174,35.39,21.94
2007,175,32.41,19.83
2007,176,36.92,18.79
2007,177,37.6,21.71
2007,178,34.32,21.82
2007,179,25.3,20.59
2007,180,33.08,20.01
2007,181,26.07,21.25
2007,182,23.31,19.33
2007,183,29.09,17.69
2007,184,28.91,19.57
2007,185,29.56,19.61
2007,186,32.59,17.73
2007,187,33.43,20.43
2007,188,30.25,21.46
2007,189,27.6,21.09
2007,190,28.02,19.88
2007,191,27.36,18.97
2007,192,21.2,16.59
2007,193,27.34,15.43
2007,194,27.6,17.38
2007,195,29.32,18.76
2007,196,29.9,19.34
2007,197,30.07,20.36
2007,198,31.08,19.3
2007,199,25.96,20.04
2007,200,25.58,15.96
2007,201,29.8,13.22
2007,202,27.68,15.83
2007,203,30.93,13.49
2007,204,33.44,15.38
2007,205,34.22,17.24
2007,206,34.14,20.21
2007,207,33.39,20.6
2007,208,34.9,22.79
2007,209,34.45,22.45
2007,210,35.76,21.01
2007,211,37.19,21.34
2007,212,30.62,23.25
2007,213,27.51,18.08
2007,214,27.95,16.47
2007,215,27.8,17.26
2007,216,30.18,17.28
2007,217,30.09,17.77
2007,218,30.47,20.56
2007,219,30.25,21.16
2007,220,26.91,22.09
2007,221,31.77,21.12
2007,222,29.05,19.63
2007,223,28.31,20.31
2007,224,24.42,20.42
2007,225,27.86,18.96
2007,226,29.56,19.14
2007,227,29.71,21.16
2007,228,27.45,21.63
2007,229,26.9,19.98
2007,230,29.83,18.3
2007,231,30.02,20.01
2007,232,31.06,20.85
2007,233,30.95,19.31
2007,234,30.24,15.32
2007,235,29.95,16.87
2007,236,32.38,18.23
2007,237,32.1,17.17
2007,238,22.99,16.92
2007,239,31.63,14.9
2007,240,30.07,15.87
2007,241,31.07,15.47
2007,242,29.75,15.54
2007,243,30.64,15.25
2007,244,31.04,16.16
2007,245,30.76,17.05
2007,246,28.35,14.63
2007,247,29.87,13.49
2007,248,31.19,13.93
2007,249,31.29,12.99
2007,250,29.09,14.2
2007,251,24.82,14.59
2007,252,29.3,14.37
2007,253,27.08,12.25
2007,254,28.35,13.42
2007,255,30.89,16.58
2007,256,27.05,15.32
2007,257,22.33,18.09
2007,258,26.37,16.18
2007,259,29.25,14.9
2007,260,30.9,15.63
2007,261,24.67,18.28
2007,262,22.32,15.17
2007,263,19.43,13.03
2007,264,27.57,9.86
2007,265,28.53,10.43
2007,266,27.88,11.45
2007,267,26.72,13.42
2007,268,19.96,9.02
2007,269,25.38,9.25
2007,270,22.6,10.46
2007,271,20.74,5.29
2007,272,20.91,9.97
2007,273,24.1,9.5
2007,274,23.53,10.66
2007,275,24.94,9.03
2007,276,24.18,10.68
2007,277,27.26,9.99
2007,278,22.57,13.44
2007,279,17.59,11.66
2007,280,15.23,4.77
2007,281,15.21,0.88
2007,282,18.48,1.16
2007,283,15.67,3.53
2007,284,18.61,3.58
2007,285,13.34,-0.24
2007,286,13.87,1.25
2007,287,17.0,3.88
2007,288,19.02,3.55
2007,289,15.93,1.72
2007,290,17.75,2.35
2007,291,11.55,2.05
2007,292,7.81,-3.92
2007,293,7.95,-5.4
2007,294,16.77,-0.11
2007,295,13.79,-0.34
2007,296,16.31,0.49
2007,297,18.57,5.13
2007,298,19.11,6.56
2007,299,19.89,4.99
2007,300,10.31,2.21
2007,301,4.96,-3.13
2007,302,8.57,-5.62
2007,303,15.07,-0.11
2007,304,10.24,-0.97
2007,305,6.85,-5.57
2007,306,12.07,-4.41
2007,307,9.64,-4.75
2007,308,13.19,-3.23
2007,309,13.1,3.24
2007,310,13.23,4.38
2007,311,11.96,3.54
2007,312,5.89,2.59
2007,313,7.39,1.73
2007,314,8.67,-1.34
2007,315,9.67,-4.85
2007,316,11.73,-2.95
2007,317,4.93,-4.94
2007,318,-0.76,-6.5
2007,319,-0.61,-6.87
2007,320,2.67,-10.47
2007,321,2.02,-7.98
2007,322,-4.65,-11.68
2007,323,0.94,-10.01
2007,324,-0.42,-10.49
2007,325,-1.49,-11.8
2007,326,1.64,-9.4
2007,327,-0.38,-9.27
2007,328,2.65,-10.98
2007,329,7.26,-3.11
2007,330,0.65,-7.62
2007,331,3.92,-10.42
2007,332,3.91,-5.44
2007,333,-0.95,-10.03
2007,334,3.39,-11.85
2007,335,1.45,-10.09
2007,336,0.18,-12.14
2007,337,-5.41,-13.05
2007,338,-4.02,-15.45
2007,339,-0.77,-14.28
2007,340,-0.86,-7.52
2007,341,-1.85,-12.27
2007,342,-0.51,-11.77
2007,343,0.22,-10.11
2007,344,-2.87,-8.35
2007,345,-2.87,-11.13
2007,346,-4.37,-13.86
2007,347,-4.08,-15.6
2007,348,-1.59,-13.12
2007,349,-2.39,-11.23
2007,350,-0.97,-11.79
2007,351,-5.49,-15.03
2007,352,-4.29,-14.1
2007,353,-1.17,-10.5
2007,354,-1.93,-12.11
2007,355,-1.58,-12.01
2007,356,1.04,-8.94
2007,357,-1.16,-10.71
2007,358,3.19,-11.6
2007,359,-0.21,-8.45
2007,360,-2.5,-10.55
2007,361,-4.58,-11.27
2007,362,-8.35,-12.68
2007,363,-7.45,-14.39
2007,364,-6.47,-13.92
2007,365,-7.47,-13.65
