-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2008 through 12/31/2008 in LST
Location: latitude  45.75   longitude 126.63 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 139.04 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MAX     MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN     MERRA-2 Temperature at 2 Meters Minimum (C) 
-END HEADER-
YEAR,DOY,T2M_MAX,T2M_MIN
2008,1,-12.34,-21.27
2008,2,-9.35,-20.28
2008,3,-7.86,-17.73
2008,4,-9.66,-19.24
2008,5,-9.48,-16.45
2008,6,-8.83,-20.51
2008,7,-12.05,-23.57
2008,8,-12.67,-23.59
2008,9,-16.25,-27.03
2008,10,-12.83,-24.9
2008,11,-12.32,-23.68
2008,12,-20.21,-28.02
2008,13,-18.9,-29.29
2008,14,-18.34,-28.93
2008,15,-17.72,-28.86
2008,16,-16.62,-27.44
2008,17,-16.07,-27.72
2008,18,-13.79,-26.18
2008,19,-13.23,-24.15
2008,20,-16.44,-26.85
2008,21,-12.95,-25.36
2008,22,-13.2,-22.13
2008,23,-13.52,-21.3
2008,24,-13.98,-23.66
2008,25,-12.15,-24.33
2008,26,-9.88,-23.12
2008,27,-8.55,-19.84
2008,28,-8.62,-19.63
2008,29,-9.32,-21.65
2008,30,-10.25,-21.77
2008,31,-8.61,-20.71
2008,32,-8.41,-20.54
2008,33,-7.11,-18.54
2008,34,-8.37,-21.45
2008,35,-9.52,-21.68
2008,36,-7.51,-21.19
2008,37,-8.94,-21.65
2008,38,-7.3,-21.37
2008,39,-5.99,-19.43
2008,40,-4.69,-18.75
2008,41,-2.84,-15.95
2008,42,-10.21,-18.67
2008,43,-10.19,-19.96
2008,44,-8.45,-23.4
2008,45,-8.28,-19.03
2008,46,-10.0,-22.77
2008,47,-7.89,-20.71
2008,48,-5.31,-21.3
2008,49,-1.92,-18.78
2008,50,-3.06,-15.52
2008,51,-4.79,-13.63
2008,52,-5.62,-14.1
2008,53,-7.63,-14.89
2008,54,-7.29,-17.89
2008,55,-5.46,-20.53
2008,56,-6.08,-14.48
2008,57,-3.92,-17.9
2008,58,1.94,-15.26
2008,59,4.46,-11.08
2008,60,-0.95,-9.07
2008,61,-0.29,-13.44
2008,62,1.27,-13.23
2008,63,1.78,-12.27
2008,64,1.47,-6.74
2008,65,4.38,-7.76
2008,66,2.51,-7.02
2008,67,6.84,-8.86
2008,68,11.77,-4.81
2008,69,10.85,-2.97
2008,70,7.03,-1.9
2008,71,7.86,-3.49
2008,72,13.63,-3.67
2008,73,5.8,-4.75
2008,74,8.7,-5.41
2008,75,10.9,-1.18
2008,76,6.11,-2.59
2008,77,11.27,-3.62
2008,78,4.33,-5.82
2008,79,6.23,-6.12
2008,80,12.25,-4.15
2008,81,7.48,0.02
2008,82,13.72,-0.3
2008,83,12.42,-3.06
2008,84,8.42,-2.18
2008,85,3.42,-0.88
2008,86,4.2,-1.16
2008,87,6.14,-2.76
2008,88,7.91,-1.36
2008,89,8.88,-2.17
2008,90,7.21,-0.75
2008,91,11.83,-1.64
2008,92,14.91,-3.16
2008,93,6.48,-0.71
2008,94,6.26,-4.26
2008,95,10.46,-4.17
2008,96,19.41,-1.8
2008,97,14.04,5.04
2008,98,16.75,5.56
2008,99,20.62,2.77
2008,100,10.3,-3.44
2008,101,10.11,-5.08
2008,102,10.33,-2.53
2008,103,16.19,-3.25
2008,104,19.75,3.39
2008,105,18.78,5.14
2008,106,18.68,1.05
2008,107,19.96,0.91
2008,108,26.53,5.71
2008,109,27.36,9.13
2008,110,27.47,11.77
